num_samples,node_positions,node_rssi,node_noise,node_states,jammer_position,jammer_power,jammer_gain,pl_exp,sigma,node_placement
41,"[[913.0, 456.5], [907.6500134557291, 526.1843982459162], [891.7254529730758, 594.2354532587053], [865.5995767527219, 659.0581059862672], [829.8847531900067, 719.1329683898003], [785.4181074787592, 773.0519366116583], [733.2419001062702, 819.5511957363192], [674.5790971508479, 857.5408425408452], [610.8047049934814, 886.1304319026699], [543.4135413336711, 904.6498480785642], [473.9851979295011, 912.6650116496947], [404.14701630563013, 909.9880539752917], [335.5359442472239, 896.6817206743589], [269.7601671312833, 873.0579009215451], [208.3614134244424, 839.6703170292351], [152.7788178744193, 797.3015456658609], [104.31518941128303, 746.9446749220745], [64.10647441034263, 689.7800271676058], [33.09513107189383, 627.1474932953109], [12.008038999793825, 560.5151268142822], [1.339461759622509, 491.4447339198602], [1.339461759622509, 421.55526608013975], [12.008038999793882, 352.4848731857175], [33.09513107189383, 285.85250670468895], [64.10647441034268, 223.21997283239403], [104.31518941128309, 166.05532507792537], [152.77881787441942, 115.69845433413906], [208.36141342444265, 73.3296829707648], [269.76016713128365, 39.94209907845476], [335.535944247224, 16.31827932564113], [404.1470163056304, 3.0119460247083225], [473.9851979295011, 0.3349883503052524], [543.4135413336712, 8.350151921435724], [610.8047049934818, 26.869568097330216], [674.579097150848, 55.459157459154824], [733.2419001062704, 93.44880426368093], [785.4181074787592, 139.9480633883416], [829.8847531900067, 193.86703161019977], [865.599576752722, 253.9418940137331], [891.7254529730758, 318.7645467412947], [907.6500134557291, 386.8156017540839]]","[-50.9342316929272, -50.93423169292723, -50.93423169292723, -50.9342316929272, -50.9342316929272, -50.93423169292723, -50.93423169292723, -50.93423169292723, -50.9342316929272, -50.9342316929272, -50.93423169292723, -50.93423169292723, -50.93423169292723, -50.93423169292723, -50.93423169292723, -50.93423169292723, -50.93423169292723, -50.9342316929272, -50.9342316929272, -50.93423169292723, -50.9342316929272, -50.9342316929272, -50.934231692927256, -50.95178644070471, -53.405520492223744, -55.67686646570318, -56.02352750992608, -54.0371213910857, -51.53764874965277, -50.934231692927256, -50.9342316929272, -50.9342316929272, -50.93423169292723, -50.9342316929272, -50.9342316929272, -50.9342316929272, -50.9342316929272, -50.93423169292723, -50.9342316929272, -50.9342316929272, -50.9342316929272]","[-71.89153605829715, -71.90838249345107, -71.87433344816853, -71.78898596298946, -71.65131607730575, -71.45962936758191, -71.21147587011723, -70.9035199447163, -70.53134954051343, -70.08919987347558, -69.56955105352014, -68.96253266805333, -68.25502069002651, -67.42922215598634, -66.46036331975633, -65.31271253340552, -63.93227639801427, -62.232212982936666, -60.06030191777591, -57.11486482606972, -52.68600488215293, -45.40294703699764, -48.158167798071176, -54.426399188316566, -58.22633479985167, -60.86053771412779, -62.849582657199875, -64.42894812383807, -65.72312642849849, -66.80547705328769, -67.72268304863952, -68.50617489810392, -69.17802965411221, -69.75426064413452, -70.2467660715514, -70.66454002936254, -71.014454529933, -71.30177988772431, -71.53053866499718, -71.70374950344484, -71.82359516279091]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[38.41795166549173, 402.9581879697386]",27,0,2.74190361907245,5.140648424220917,circle
22,"[[1340.0, 670.0], [1312.8602923217131, 858.7608130837579], [1233.6398669968914, 1032.2293476952505], [1108.756691743341, 1176.3522148173531], [948.3280587112639, 1279.4534368875272], [765.350941643101, 1333.180366060225], [574.6490583568991, 1333.180366060225], [391.67194128873615, 1279.4534368875275], [231.24330825665908, 1176.3522148173531], [106.36013300310867, 1032.2293476952505], [27.139707678286754, 858.7608130837579], [0.0, 670.0000000000001], [27.13970767828664, 481.2391869162423], [106.36013300310856, 307.77065230474966], [231.2433082566589, 163.64778518264706], [391.67194128873615, 60.546563112472654], [574.6490583568989, 6.819633939775144], [765.3509416431009, 6.819633939775031], [948.3280587112637, 60.54656311247254], [1108.7566917433412, 163.64778518264706], [1233.6398669968914, 307.7706523047497], [1312.8602923217131, 481.23918691624203]]","[-67.73598380192507, -71.07527411305172, -75.95652719394924, -78.3524227471205, -73.30981907064594, -69.24705314956405, -66.46786189087724, -64.4632612609833, -62.966415101634865, -61.83526556432673, -60.98829348548621, -60.376203698865574, -59.968637047164194, -59.749889903927254, -59.749889903927254, -59.83553203185638, -60.14822132601725, -60.65513057355591, -61.37989279813943, -62.36120510463854, -63.66216584457745, -65.389492815508]","[-50.72908603194308, -56.81023941221049, -60.29621683565569, -62.65483480764124, -64.36772852180772, -65.64832495657983, -66.60824331824804, -67.31167809420234, -67.79731581826779, -68.08839262640093, -68.19762728481854, -68.12957504588385, -67.88141162405913, -67.44245078356153, -66.79221080046842, -65.89622636785059, -64.69754982753219, -63.098619555555175, -60.91785873884493, -57.764345694046916, -52.54569179743786, -41.897965272334254]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[1262.2919288759456, 517.1628251852736]",31,3,2.4201768751143504,4.386457612233854,circle
22,"[[671.0, 335.5], [657.4098926476638, 430.02127282029966], [617.7405602648613, 516.8849942563529], [555.2057762386431, 589.0539821958537], [474.87173686213293, 640.6815344414408], [383.2466282406872, 667.5850937510529], [287.75337175931287, 667.5850937510529], [196.12826313786715, 640.6815344414409], [115.79422376135688, 589.0539821958537], [53.259439735138756, 516.884994256353], [13.590107352336133, 430.02127282029966], [0.0, 335.50000000000006], [13.590107352336076, 240.97872717970046], [53.2594397351387, 154.11500574364703], [115.79422376135682, 81.94601780414638], [196.12826313786712, 30.31846555855907], [287.7533717593128, 3.4149062489470907], [383.2466282406871, 3.414906248947034], [474.87173686213276, 30.318465558559012], [555.2057762386432, 81.94601780414638], [617.7405602648613, 154.11500574364706], [657.4098926476638, 240.97872717970031]]","[-64.59683780082412, -68.30499023709237, -75.01016863561571, -80.0, -71.05103875733931, -66.23701440156788, -63.251899856564194, -61.16483764273211, -59.62731566766118, -58.47344376241156, -57.61282899172801, -56.99232062822199, -56.57971829683973, -56.36017240942726, -56.36017240942726, -56.44505778767306, -56.761469329024884, -57.27494864782079, -58.010423289508225, -59.009232471079514, -60.340235341247414, -62.12435029768409]","[-51.75333654150127, -47.55208912542628, -38.73172911985774, -37.331985720285054, -47.06778110669809, -51.46969470723148, -54.25308303586491, -56.218693917987025, -57.672606844042136, -58.763303031641186, -59.57269683215323, -60.149235556015924, -60.52219658671, -60.708509333392385, -60.716091274886026, -60.545257337101845, -60.188773978647056, -59.630578805636745, -58.842650815720816, -57.77859090555175, -56.36024119826896, -54.447047993464125]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[595.3670089860258, 566.2910253829407]",36,0,2.0842708294340118,5.701494007236356,circle
55,"[[1444.0, 722.0], [1439.2938129216532, 804.3017979409703], [1425.2366040323648, 885.5306660814019], [1402.0116305477368, 964.6276619015405], [1369.9216655151608, 1040.5616350976056], [1329.385050704113, 1112.3426702029415], [1280.9302428814176, 1179.0349916500045], [1225.1889245691218, 1239.7691630359716], [1162.8877690967863, 1293.7534215558826], [1094.8389673033305, 1340.283999841647], [1021.9296393873619, 1378.7543006459623], [945.110269938712, 1408.6628047651009], [865.3823169182283, 1429.6196091087081], [783.7851561217224, 1441.3515096828633], [701.3825313269514, 1443.7055632219526], [619.2486867666883, 1436.6510810380335], [538.4543627123026, 1420.280029094813], [460.0528367368373, 1394.8058290906688], [385.0661926310636, 1360.5605761804218], [314.4719959781928, 1317.9907096071229], [249.19055009150424, 1267.6511926837745], [190.07289845323578, 1210.198277997842], [137.889730061288, 1146.3809521551657], [93.32133231952093, 1077.0311715941261], [56.94872245107831, 1003.0530167611568], [29.24607305033294, 925.4109060395125], [10.574530517965627, 845.1170230807545], [1.1775069653300534, 763.2181214429188], [1.1775069653300534, 680.7818785570817], [10.574530517965627, 598.882976919246], [29.246073050332825, 518.589093960488], [56.94872245107808, 440.9469832388437], [93.3213323195207, 366.9688284058743], [137.88973006128788, 297.6190478448345], [190.07289845323544, 233.80172200215816], [249.19055009150406, 176.3488073162256], [314.47199597819264, 126.00929039287712], [385.0661926310635, 83.43942381957822], [460.05283673683687, 49.19417090933155], [538.4543627123019, 23.719970905187097], [619.248686766688, 7.348918961966547], [701.382531326951, 0.294436778047384], [783.7851561217219, 2.6484903171367478], [865.3823169182276, 14.380390891291881], [945.1102699387119, 35.33719523489913], [1021.9296393873617, 65.24569935403758], [1094.83896730333, 103.71600015835247], [1162.8877690967859, 150.24657844411695], [1225.1889245691218, 204.23083696402819], [1280.9302428814174, 264.96500834999523], [1329.3850507041125, 331.6573297970581], [1369.9216655151608, 403.43836490239414], [1402.0116305477368, 479.3723380984592], [1425.2366040323645, 558.4693339185976], [1439.2938129216532, 639.698202059029]]","[-80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -79.70147903362695, -78.89196518942155, -78.17747741604758, -77.54355827209505, -76.97923758949814, -76.47601548023107, -76.02719350350903, -75.6274204482739, -75.27237540617699, -74.95854152709676, -74.6830413810964, -74.44351524267026, -74.23802998072304, -74.06501025670838, -73.92318633939709, -73.81155457815409, -73.72934775894625, -73.67601339563956, -73.65681942186713, -73.65681942186713, -73.68666279564928, -73.74717459582473, -73.8366777724311, -73.95577683699877, -74.10529579457153, -74.28630168944397, -74.50013650960118, -74.74845957890007, -75.03330346901339, -75.35714776104334, -75.72301690164436, -76.13461129557749, -76.59648527384633, -77.11429275279826, -77.69513320437437, -78.34805065263313, -79.08477398410196, -79.9208527544486, -80.0]","[-46.51686469250143, -47.97990182495801, -49.25658742091662, -50.37230288454196, -51.35238198742712, -52.218179470743934, -52.98685102585573, -53.67201331719757, -54.28448640837408, -54.83292155266825, -55.32429023328707, -55.76425470645934, -56.15744674873342, -56.50767768769755, -56.81809751208539, -57.091316215679385, -57.3294969479225, -57.534427910411566, -57.70757803577267, -57.85014011568326, -57.96306405424736, -58.04708219923833, -58.102728166730664, -58.130350167345696, -58.13011952381884, -58.10203480977261, -58.045921815400405, -57.96142933836368, -57.84802059066678, -57.70495978766455, -57.53129322476514, -57.32582382766962, -57.08707775291443, -56.813261075911456, -56.50220387629386, -56.1512880345492, -55.757353676729494, -55.31657729096325, -54.82431189177703, -54.2748760094554, -53.66127362352408, -52.97482187636925, -52.204659851886234, -51.337118466635665, -50.35497699705552, -49.2368083895909, -47.95722842667716, -46.49093891448122, -44.830360928164204, -43.0471485056173, -41.45690616625351, -40.769493636849, -41.478265226102884, -43.07654833509324, -44.85929350884169]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1215.1101554834067, 478.97395858593023]",44,0,2.685623860010296,2.8528568800267537,circle
45,"[[1434.0, 717.0], [1427.022205287706, 816.787113388367], [1406.2246359877745, 914.6319841207884], [1372.0120931297447, 1008.6301730853488], [1325.0504849441575, 1096.952112455208], [1266.2538657163072, 1177.8787161452487], [1196.7666447593015, 1249.8348398672915], [1117.9413117885256, 1311.4199395219648], [1031.3121122477685, 1361.4353311965028], [938.5651849668374, 1398.9075221836251], [841.5057433871891, 1423.1071589097533], [742.0229391356933, 1433.5632229726916], [642.0530918370924, 1430.0721989790518], [543.5420008550382, 1412.7020357398894], [448.407072520791, 1381.7908237243864], [358.50000000000017, 1337.9402145134427], [275.570722191503, 1282.0037103360196], [201.2333631571871, 1215.070051619101], [136.93481503316275, 1138.4420258937034], [83.92657592014939, 1053.6111105174837], [43.240390896503754, 962.2284427645046], [15.668170273861278, 866.0726823163334], [1.74657596370605, 767.015391674538], [1.74657596370605, 666.9846083254622], [15.668170273861392, 567.9273176836664], [43.24039089650364, 471.7715572354956], [83.92657592014939, 380.3888894825163], [136.93481503316264, 295.55797410629685], [201.23336315718723, 218.9299483808989], [275.57072219150314, 151.9962896639803], [358.49999999999966, 96.05978548655764], [448.4070725207909, 52.20917627561346], [543.5420008550382, 21.297964260110575], [642.0530918370926, 3.9278010209479817], [742.0229391356934, 0.43677702730838064], [841.5057433871888, 10.892841090246748], [938.5651849668371, 35.09247781637487], [1031.3121122477685, 72.56466880349728], [1117.9413117885256, 122.5800604780352], [1196.766644759301, 184.16516013270814], [1266.2538657163072, 256.12128385475114], [1325.0504849441575, 337.047887544792], [1372.012093129745, 425.3698269146513], [1406.2246359877745, 519.3680158792117], [1427.022205287706, 617.2128866116327]]","[-70.72937278161177, -71.10949536199892, -71.45250656621788, -71.73870814186026, -71.94836550097348, -72.06885728331106, -72.08760988210024, -71.98675194278704, -71.79902834786371, -71.53017431482854, -71.19947212689183, -70.82687323048219, -70.43059980617011, -70.02590273441257, -69.62475428424563, -69.23610464609482, -68.86638563620195, -68.52006086881468, -68.20012223333185, -67.90849695161427, -67.64636319499913, -67.41438641127138, -67.2128922896844, -67.04199137605842, -66.90166777902529, -66.7918416016069, -66.71241224695846, -66.66806915435727, -66.66302589872058, -66.66302589872058, -66.69761968642945, -66.76913847844374, -66.87135594525043, -67.00404627118058, -67.1672979672936, -67.36114792724258, -67.5855243604011, -67.84016545285262, -68.12450478386235, -68.43751176845443, -68.77747267771727, -69.14169625325938, -69.52613012518813, -69.92488509661698, -70.32969214499357]","[-70.97332433432875, -71.67924828816359, -72.29262929712866, -72.82574124031814, -73.28792509017177, -73.68639894126753, -74.02679767221309, -74.31354225979766, -74.5500977695748, -74.73915610795336, -74.88276622895897, -74.98242635932823, -75.03914767576785, -75.05349548905008, -75.02561163937177, -74.95522004472514, -74.84161587523562, -74.6836374276573, -74.47961823779606, -74.22731505488886, -73.92380468025118, -73.56533882996602, -73.14714026231768, -72.66311391142416, -72.10543092650823, -71.4639160226593, -70.72511868685842, -69.87085366148473, -68.87580349467765, -67.70335661270325, -66.29785587193221, -64.56876507731677, -62.353945900575944, -59.31689594440413, -54.55310773215967, -43.65496969789771, -48.650414365142886, -56.380783086058145, -60.41392423569873, -63.131186188073244, -65.16557879174157, -66.77793686408874, -68.10106854458836, -69.21176702021732, -70.15839335234841]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[870.922267661357, 35.04031813358223]",28,0,3.256505306154949,3.435085886801387,circle
30,"[[903.0, 451.5], [893.1336417313132, 545.3721284042183], [863.9657741256343, 635.1415943487237], [816.7711729602888, 716.8850414100516], [753.6124687710245, 787.0298887030435], [677.25, 842.5104698086741], [591.0211729602888, 880.9020171072618], [498.69460116534566, 900.5266357587755], [404.3053988346545, 900.5266357587755], [311.9788270397113, 880.9020171072618], [225.7500000000001, 842.5104698086741], [149.38753122897566, 787.0298887030435], [86.22882703971129, 716.8850414100516], [39.034225874365745, 635.1415943487239], [9.866358268686781, 545.3721284042185], [0.0, 451.50000000000006], [9.866358268686724, 357.6278715957818], [39.03422587436563, 267.85840565127637], [86.22882703971118, 186.1149585899484], [149.38753122897543, 115.97011129695659], [225.7499999999998, 60.48953019132608], [311.9788270397112, 22.097982892738173], [404.3053988346541, 2.4733642412246013], [498.6946011653453, 2.4733642412245445], [591.0211729602887, 22.097982892738116], [677.2499999999997, 60.4895301913258], [753.6124687710243, 115.97011129695636], [816.7711729602887, 186.1149585899483], [863.9657741256342, 267.8584056512759], [893.1336417313132, 357.6278715957814]]","[-80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -78.7274090002964, -77.42922520558517, -76.37977708791233, -75.52675887681579, -74.83570480131881, -74.2831047298951, -73.85260370274528, -73.53279380789736, -73.3158875918665, -73.19856626753172, -73.19856626753172, -73.24437447689841, -73.41184761470868, -73.67942254375461, -74.05340204792253, -74.54325650088907, -75.1626577040353, -75.93118543458307, -76.87720881986583, -78.04296370813847, -79.4940442229382]","[-51.39368376801089, -54.18437441674151, -56.21929274801264, -57.788157416485426, -59.03468302074642, -60.040322757397824, -60.85537511053751, -61.512730098773964, -62.03470313934858, -62.4367290034769, -62.72947931178479, -62.920120084447376, -63.01306228348321, -63.01038650601245, -62.91203347846576, -62.715798716683715, -62.41713030049985, -62.00868892618654, -61.47957480073373, -60.81403337323992, -59.989273173372126, -58.971648767987226, -57.70957095105838, -56.11916583975284, -54.051562709310986, -51.2037448718425, -46.792418861060824, -37.31532775561951, -38.21018186906306, -47.11174445596338]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[829.1380045421415, 230.49941428927264]",34,2,2.461564577823212,4.175794074766518,circle
20,"[[840.0, 420.0], [819.4437368439644, 549.7871376374779], [759.7871376374779, 666.8698059628387], [666.8698059628387, 759.7871376374779], [549.7871376374779, 819.4437368439644], [420.0, 840.0], [290.2128623625221, 819.4437368439645], [173.13019403716132, 759.7871376374779], [80.21286236252212, 666.8698059628388], [20.556263156035527, 549.7871376374779], [0.0, 420.00000000000006], [20.55626315603547, 290.2128623625222], [80.212862362522, 173.13019403716132], [173.13019403716123, 80.21286236252212], [290.21286236252206, 20.556263156035527], [419.99999999999994, 0.0], [549.7871376374778, 20.55626315603547], [666.8698059628387, 80.212862362522], [759.7871376374778, 173.13019403716117], [819.4437368439644, 290.212862362522]]","[-66.45734062295688, -70.28494913985809, -76.19358329901488, -76.19358329901488, -70.28494913985809, -66.45734062295682, -63.8896446702683, -62.05780633495308, -60.71659983929543, -59.73822305949057, -59.05052591010137, -58.611419110346816, -58.418566546625634, -58.418566546625634, -58.611419110346816, -59.05052591010137, -59.73822305949057, -60.71659983929543, -62.05780633495308, -63.8896446702683]","[-47.94327170865982, -52.547137911258275, -55.39311868506537, -57.365882062126865, -58.79347936634034, -59.83180762433797, -60.5649972360359, -61.04110684101923, -61.287164763094566, -61.315994138841006, -61.12904933373211, -60.71672150323525, -60.05625896448018, -59.106266780402514, -57.794578180883775, -55.9903104275799, -53.429538517264554, -49.45865267432485, -41.51612699754778, -37.174669242780325]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[784.4876366444154, 253.2602691482733]",33,4,2.8521713406791416,3.6516543536240382,circle
21,"[[1028.0, 514.0], [1005.1644221740763, 665.5041596472048], [938.6867299984214, 803.5465098447017], [834.4737581553891, 915.8613819885672], [701.785286524327, 992.469106803121], [552.411268103422, 1026.5627517511266], [399.6242399464544, 1015.1129468614573], [256.9999999999999, 959.1370575452014], [137.21133787946928, 863.6087872142525], [50.90200189815664, 737.016241906425], [5.740955320283945, 590.6077248145535], [5.740955320283945, 437.39227518544635], [50.902001898156584, 290.98375809357515], [137.21133787946934, 164.39121278574737], [257.0000000000002, 68.86294245479843], [399.6242399464543, 12.887053138542683], [552.4112681034221, 1.4372482488734022], [701.7852865243273, 35.53089319687905], [834.473758155389, 112.13861801143264], [938.6867299984214, 224.4534901552983], [1005.1644221740764, 362.4958403527954]]","[-80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -79.45971580006457, -78.42593659861488, -77.66832910561621, -77.14516330270688, -76.83110843032941, -76.78342631234523, -76.78342631234523, -77.04775897213311, -77.51677825259031, -78.21262233406168, -79.17225087024163, -80.0, -80.0]","[-52.676539749995584, -56.19489209658005, -58.56931879062785, -60.282240449874905, -61.55001846134452, -62.48574920962599, -63.15401025930642, -63.59307285146147, -63.825047794026624, -63.860742077851384, -63.70176775998584, -63.340841717572964, -62.760400830144675, -61.928938465125036, -60.79327419567625, -59.26207919416924, -57.16729587786262, -54.15801636762584, -49.33301811556169, -40.865962042809876, -46.662042080983895]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[1015.3533526647813, 211.202212764429]",35,2,3.0679518824881753,5.968473829569371,circle
55,"[[1081.0, 540.5], [1077.4768779558913, 602.1123570458371], [1066.9534411073314, 662.9215027936257], [1049.566878547163, 722.1346970329399], [1025.5438507076792, 778.9800052219612], [995.1975344952534, 832.7163618347505], [958.9235405504241, 882.6432312836944], [917.1947558581862, 928.1097404722198], [870.5551789429544, 968.5231639209896], [819.6128280158589, 1003.3566508509839], [765.0318145275196, 1032.1560934891172], [707.5236854596591, 1054.5460470575304], [647.8381472220254, 1070.2346242704386], [586.7532920828129, 1079.0173005312847], [525.0654545460072, 1080.7795802236362], [463.57882991328944, 1075.498489336644], [403.09499036842044, 1063.2428749664077], [344.4024352579786, 1044.17250778879], [288.2663117965234, 1018.5359992043186], [235.41844020251136, 986.6675603083794], [186.5477733025735, 948.9826449384766], [142.29141497780324, 905.9725335981076], [103.22631454034098, 858.1979288640819], [69.8617453167605, 806.281645770949], [42.63266549142355, 750.9004924645502], [21.894047761364277, 692.7764469727929], [7.91625172432191, 632.6672451179332], [0.8814993279237342, 571.3565022713263], [0.8814993279237342, 509.64349772867405], [7.91625172432191, 448.3327548820671], [21.894047761364163, 388.2235530272074], [42.63266549142338, 330.09950753545013], [69.86174531676033, 274.71835422905133], [103.22631454034087, 222.8020711359183], [142.29141497780302, 175.02746640189264], [186.54777330257332, 132.01735506152346], [235.41844020251125, 94.33243969162066], [288.26631179652327, 62.46400079568144], [344.4024352579783, 36.827492211210085], [403.09499036841993, 17.757125033592274], [463.5788299132893, 5.50151066335593], [525.065454546007, 0.22041977636376942], [586.7532920828125, 1.982699468715282], [647.838147222025, 10.765375729561242], [707.523685459659, 26.453952942469414], [765.0318145275194, 48.84390651088273], [819.6128280158587, 77.64334914901593], [870.555178942954, 112.47683607901001], [917.194755858186, 152.89025952778013], [958.9235405504239, 198.35676871630534], [995.1975344952532, 248.28363816524916], [1025.5438507076792, 302.01999477803884], [1049.566878547163, 358.86530296705985], [1066.9534411073312, 418.07849720637404], [1077.4768779558913, 478.8876429541623]]","[-56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.853530837737225, -56.853530837737225, -57.935420439117074, -59.265390678618765, -60.84300411957129, -62.747550665366205, -65.07259949024407, -67.80242349844421, -70.09957529639577, -69.68661955958136, -67.09996972346461, -64.44793286259302, -62.23555416321558, -60.42146949905632, -58.9122431130871, -57.6345643369766, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.85353083773725, -56.853530837737225, -56.853530837737225, -56.85353083773725, -56.85353083773725, -56.853530837737225, -56.853530837737225]","[-73.59202008764163, -73.75530112585628, -73.88783136110482, -73.99054052284066, -74.06413016209905, -74.10909297854842, -74.12572598870607, -74.11413830266409, -74.07425395038017, -74.00580991555107, -73.90834926727204, -73.78120900130956, -73.62350188653731, -73.43409122483004, -73.21155693025112, -72.95415065240094, -72.65973671432864, -72.32571426000689, -71.94891397438508, -71.52545966353648, -71.05058021003141, -70.51834981282039, -69.92132193871282, -69.25000124616258, -68.49206049841871, -67.63114113169378, -66.64494449351535, -65.50205270462031, -64.15633647318036, -62.536453533033416, -60.5245759954036, -57.910129711237104, -54.296186850372706, -49.32566981577864, -48.484727722962894, -53.500508539163576, -57.35327908984874, -60.10992017550517, -62.210192857608526, -63.889617893008804, -65.27811779893062, -66.45331734930907, -67.46487613639164, -68.34633317300916, -69.12133356121748, -69.8071301183752, -70.4166668454506, -70.95987828546501, -71.44453246712801, -71.87679628373752, -72.26162559942301, -72.60304099793684, -72.90432674061898, -73.16817681711251, -73.39680368118398]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[85.02313338370439, 160.23565614480503]",25,2,3.330836738236738,2.664870232592827,circle
26,"[[1022.0, 511.0], [1007.1512687047126, 633.290304450942], [963.4680291087902, 748.4735409143657], [893.4889923154327, 849.8556783610463], [801.2810855796206, 931.5447554716584], [692.2030972787358, 988.7933000122468], [572.5942436104701, 1018.2742346641055], [449.40575638953, 1018.2742346641055], [329.79690272126436, 988.793300012247], [220.71891442037946, 931.5447554716584], [128.51100768456746, 849.8556783610466], [58.53197089120977, 748.4735409143658], [14.84873129528745, 633.2903044509421], [0.0, 511.00000000000006], [14.848731295287394, 388.70969554905815], [58.53197089120971, 273.5264590856343], [128.51100768456723, 172.14432163895378], [220.71891442037935, 90.45524452834161], [329.79690272126413, 33.2066999877531], [449.40575638952964, 3.7257653358944367], [572.5942436104697, 3.72576533589438], [692.2030972787356, 33.20669998775304], [801.2810855796205, 90.4552445283415], [893.4889923154325, 172.1443216389535], [963.4680291087901, 273.526459085634], [1007.1512687047125, 388.7096955490575]]","[-62.335147796772034, -62.29968389647281, -62.27900541478395, -62.27454881793033, -62.27454881793033, -62.28741714120523, -62.31565861017987, -62.35791237623394, -62.41254902462452, -62.47665972371665, -62.546139665039725, -62.617095353695866, -62.68535603867559, -62.746790594412474, -62.798736198674106, -62.83679338074148, -62.858356721447784, -62.84975901802755, -62.81968689352913, -62.774300044639546, -62.71715540898745, -62.651827793798454, -62.58168979099936, -62.51096292565395, -62.44370616852507, -62.38366883115262]","[-56.672336519640695, -55.683504700719666, -54.47263324048323, -53.00645401654775, -51.272865284231635, -49.37467800115616, -47.794800098495614, -47.510679479722775, -48.77243148478817, -50.6481194808194, -52.45898136090864, -54.01524022651618, -55.30747896408829, -56.366368561677035, -57.22457746576793, -57.90876195368707, -58.43904240548932, -58.83001219568101, -59.091801758776384, -59.230883913612644, -59.250595064662406, -59.15140229395141, -58.9309405773827, -58.58382386954616, -58.101211946354915, -57.470101635784076]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[498.84163696164387, 813.669920747778]",37,2,2.3167167040798553,3.0176470276391654,circle
