num_samples,node_positions,node_rssi,node_noise,node_states,jammer_position,jammer_power,jammer_gain,pl_exp,sigma,node_placement
53,"[[0.0, 0.0], [155.85714285714286, 0.0], [311.7142857142857, 0.0], [467.57142857142856, 0.0], [623.4285714285714, 0.0], [779.2857142857143, 0.0], [935.1428571428571, 0.0], [1091.0, 0.0], [0.0, 155.85714285714286], [155.85714285714286, 155.85714285714286], [311.7142857142857, 155.85714285714286], [467.57142857142856, 155.85714285714286], [623.4285714285714, 155.85714285714286], [779.2857142857143, 155.85714285714286], [935.1428571428571, 155.85714285714286], [1091.0, 155.85714285714286], [0.0, 311.7142857142857], [155.85714285714286, 311.7142857142857], [311.7142857142857, 311.7142857142857], [467.57142857142856, 311.7142857142857], [623.4285714285714, 311.7142857142857], [779.2857142857143, 311.7142857142857], [935.1428571428571, 311.7142857142857], [1091.0, 311.7142857142857], [0.0, 467.57142857142856], [155.85714285714286, 467.57142857142856], [311.7142857142857, 467.57142857142856], [467.57142857142856, 467.57142857142856], [623.4285714285714, 467.57142857142856], [779.2857142857143, 467.57142857142856], [935.1428571428571, 467.57142857142856], [1091.0, 467.57142857142856], [0.0, 623.4285714285714], [155.85714285714286, 623.4285714285714], [311.7142857142857, 623.4285714285714], [467.57142857142856, 623.4285714285714], [623.4285714285714, 623.4285714285714], [779.2857142857143, 623.4285714285714], [935.1428571428571, 623.4285714285714], [1091.0, 623.4285714285714], [0.0, 779.2857142857143], [155.85714285714286, 779.2857142857143], [311.7142857142857, 779.2857142857143], [467.57142857142856, 779.2857142857143], [623.4285714285714, 779.2857142857143], [779.2857142857143, 779.2857142857143], [935.1428571428571, 779.2857142857143], [1091.0, 779.2857142857143], [0.0, 935.1428571428571], [155.85714285714286, 935.1428571428571], [311.7142857142857, 935.1428571428571], [467.57142857142856, 935.1428571428571], [623.4285714285714, 935.1428571428571]]","[-80.0, -80.0, -79.12224868957667, -74.93029767562078, -72.05618147830857, -69.88468708878267, -68.14310311400043, -66.72315282348166, -80.0, -80.0, -79.34698864275353, -75.01453411621748, -72.09943702988923, -69.91087112690218, -68.16061935844964, -66.70294568137896, -79.12224868957667, -79.34698864275353, -76.72412161827592, -73.8556949182608, -71.46873545838403, -69.51900303849703, -67.89485587670124, -66.51131629104982, -74.93029767562078, -75.01453411621748, -73.8556949182608, -72.1431277479835, -70.40003172535732, -68.80723755574786, -67.39291400060175, -66.1406622815448, -72.05618147830857, -72.09943702988923, -71.46873545838403, -70.40003172535732, -69.15958634280906, -67.91139706876626, -66.72811274226592, -65.63308784615785, -69.88468708878267, -69.91087112690218, -69.51900303849703, -68.80723755574786, -67.91139706876626, -66.94302265309061, -65.97185913684251, -65.63308784615785, -68.18891250450696, -68.16061935844964, -67.89485587670124, -67.39291400060175, -67.39291400060175]","[-56.34479857972188, -56.33885354958384, -56.43076755176311, -56.61454413553321, -56.879028631329696, -57.20996479239175, -57.592158725224365, -58.011194985503266, -55.36777740718697, -55.36033113747664, -55.47517046651207, -55.703013983728994, -56.02701857796349, -56.426483209157865, -56.880419424716294, -57.370021533650785, -54.26738401203607, -54.25778796767262, -54.40526071508073, -54.694678408827315, -55.09952705333547, -55.58892360134187, -56.13359410792378, -56.70922384769688, -53.008145709720466, -52.99531698511547, -53.191434524310935, -53.57021544362985, -54.087830301841855, -54.696978096864626, -55.35682385768928, -56.036784692169384, -51.53685491595254, -51.51884230819614, -51.7919200119464, -52.30648359312256, -52.98586095952405, -53.75615105345921, -54.56161244866337, -55.36624729598584, -49.76855219177925, -49.74145872039172, -50.146362380987256, -50.87891490525713, -51.79640589474157, -52.783581140779575, -53.76976788617164, -54.718886137031916, -47.555633484721255, -47.5104412837657, -48.167483093146615, -49.27268356208636, -50.54537377688956]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[87.30923137830816, 1459.3976227215942]",47,0,2.985481741103537,5.955905968058435,rectangle
36,"[[0.0, 0.0], [183.83333333333334, 0.0], [367.6666666666667, 0.0], [551.5, 0.0], [735.3333333333334, 0.0], [919.1666666666667, 0.0], [1103.0, 0.0], [0.0, 183.83333333333334], [183.83333333333334, 183.83333333333334], [367.6666666666667, 183.83333333333334], [551.5, 183.83333333333334], [735.3333333333334, 183.83333333333334], [919.1666666666667, 183.83333333333334], [1103.0, 183.83333333333334], [0.0, 367.6666666666667], [183.83333333333334, 367.6666666666667], [367.6666666666667, 367.6666666666667], [551.5, 367.6666666666667], [735.3333333333334, 367.6666666666667], [919.1666666666667, 367.6666666666667], [1103.0, 367.6666666666667], [0.0, 551.5], [183.83333333333334, 551.5], [367.6666666666667, 551.5], [551.5, 551.5], [735.3333333333334, 551.5], [919.1666666666667, 551.5], [1103.0, 551.5], [0.0, 735.3333333333334], [183.83333333333334, 735.3333333333334], [367.6666666666667, 735.3333333333334], [551.5, 735.3333333333334], [735.3333333333334, 735.3333333333334], [919.1666666666667, 735.3333333333334], [1103.0, 735.3333333333334], [0.0, 919.1666666666667]]","[-73.88172864675744, -73.88172864675744, -74.41673651468355, -74.92635970631633, -75.39162118501184, -75.78963162950281, -76.09556058531848, -73.88172864675744, -74.50615878307431, -75.1301249012628, -75.73738398949604, -76.3046789742747, -76.80133616229055, -77.19122592572673, -74.41673651468355, -75.1301249012628, -75.85903921854946, -76.58708324039122, -77.28736734141425, -77.91973827731681, -78.43113752289621, -74.92635970631633, -75.73738398949604, -76.58708324039122, -77.4622670369306, -78.33562350606513, -79.15793427930276, -79.85218658084554, -75.39162118501184, -76.3046789742747, -77.28736734141425, -78.33562350606513, -79.42999938780571, -80.0, -80.0, -75.78963162950281]","[-56.63073912376606, -55.551389609171224, -54.335544024999166, -52.95173979069672, -51.36420100775621, -49.54810018461458, -47.55562273761384, -56.41324839206086, -55.27050770874774, -53.95988385774885, -52.42627612777558, -50.58495736320735, -48.30143164073277, -45.37463267476384, -56.32449441877347, -55.15467822168155, -53.802501559735596, -52.20047885862538, -50.23501669931384, -47.69175618663775, -44.084739264721065, -56.372527813444435, -55.217454417173755, -53.887984939473874, -52.32356320223168, -50.42701083245312, -48.03075107748222, -44.826622619212664, -56.552945767130176, -55.451391284948095, -54.20273794561975, -52.76802903361982, -51.09687685275108, -49.135208898129896, -46.88294815702924, -56.85015702778887]","[0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]","[1458.3328145839846, 395.22633135796383]",46,1,3.2941131943097233,4.325946027187131,rectangle
52,"[[0.0, 0.0], [185.57142857142858, 0.0], [371.14285714285717, 0.0], [556.7142857142858, 0.0], [742.2857142857143, 0.0], [927.8571428571429, 0.0], [1113.4285714285716, 0.0], [1299.0, 0.0], [0.0, 185.57142857142858], [185.57142857142858, 185.57142857142858], [371.14285714285717, 185.57142857142858], [556.7142857142858, 185.57142857142858], [742.2857142857143, 185.57142857142858], [927.8571428571429, 185.57142857142858], [1113.4285714285716, 185.57142857142858], [1299.0, 185.57142857142858], [0.0, 371.14285714285717], [185.57142857142858, 371.14285714285717], [371.14285714285717, 371.14285714285717], [556.7142857142858, 371.14285714285717], [742.2857142857143, 371.14285714285717], [927.8571428571429, 371.14285714285717], [1113.4285714285716, 371.14285714285717], [1299.0, 371.14285714285717], [0.0, 556.7142857142858], [185.57142857142858, 556.7142857142858], [371.14285714285717, 556.7142857142858], [556.7142857142858, 556.7142857142858], [742.2857142857143, 556.7142857142858], [927.8571428571429, 556.7142857142858], [1113.4285714285716, 556.7142857142858], [1299.0, 556.7142857142858], [0.0, 742.2857142857143], [185.57142857142858, 742.2857142857143], [371.14285714285717, 742.2857142857143], [556.7142857142858, 742.2857142857143], [742.2857142857143, 742.2857142857143], [927.8571428571429, 742.2857142857143], [1113.4285714285716, 742.2857142857143], [1299.0, 742.2857142857143], [0.0, 927.8571428571429], [185.57142857142858, 927.8571428571429], [371.14285714285717, 927.8571428571429], [556.7142857142858, 927.8571428571429], [742.2857142857143, 927.8571428571429], [927.8571428571429, 927.8571428571429], [1113.4285714285716, 927.8571428571429], [1299.0, 927.8571428571429], [0.0, 1113.4285714285716], [185.57142857142858, 1113.4285714285716], [371.14285714285717, 1113.4285714285716], [556.7142857142858, 1113.4285714285716]]","[-78.97339243443504, -78.97339243443504, -79.69415728530034, -80.0, -80.0, -80.0, -80.0, -80.0, -78.97339243443504, -79.88293160950003, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -79.69415728530034, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0]","[-61.959772445922034, -61.42196633187293, -60.93196777262813, -60.516178799345425, -60.20332491042021, -60.01964158828413, -59.982654871543815, -60.09609945667293, -61.21991461506959, -60.574416042353945, -59.9711396864522, -59.44590854826516, -59.041417661500745, -58.79978499830916, -58.75073318487573, -58.90075662492572, -60.46579745401558, -59.6862459931, -58.93353349734361, -58.25492177349753, -57.71454470814792, -57.383186105441325, -57.31506453676935, -57.522486487576856, -59.71734399347571, -58.77411057765363, -57.824900809683356, -56.927219233201825, -56.17600621088116, -55.69572266731781, -55.594872313342336, -55.89964352951064, -59.00714006731741, -57.872551180251065, -56.67136629610276, -55.4591545063208, -54.36487510792819, -53.61349878421458, -53.4494180686394, -53.938280795620734, -58.38319459589747, -57.04347986345535, -55.54099145837579, -53.89177350982881, -52.219798125918295, -50.910042226137094, -50.599093400414, -51.497002449132154, -57.90680887814858, -56.38120620611374, -54.5724113880356, -52.390576358351154]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1]","[1065.966382594795, 1401.5404677980962]",41,2,2.681002516644269,2.5588225271196516,rectangle
26,"[[0.0, 0.0], [285.6, 0.0], [571.2, 0.0], [856.8000000000001, 0.0], [1142.4, 0.0], [1428.0, 0.0], [0.0, 285.6], [285.6, 285.6], [571.2, 285.6], [856.8000000000001, 285.6], [1142.4, 285.6], [1428.0, 285.6], [0.0, 571.2], [285.6, 571.2], [571.2, 571.2], [856.8000000000001, 571.2], [1142.4, 571.2], [1428.0, 571.2], [0.0, 856.8000000000001], [285.6, 856.8000000000001], [571.2, 856.8000000000001], [856.8000000000001, 856.8000000000001], [1142.4, 856.8000000000001], [1428.0, 856.8000000000001], [0.0, 1142.4], [285.6, 1142.4]]","[-80.0, -80.0, -80.0, -80.0, -80.0, -79.72369127826583, -80.0, -80.0, -80.0, -80.0, -80.0, -79.72369127826583, -80.0, -80.0, -80.0, -80.0, -80.0, -79.58797029101147, -80.0, -80.0, -80.0, -80.0, -80.0, -79.58797029101147, -80.0, -80.0]","[-54.498968046437085, -54.17333742027452, -54.26822733110737, -54.75809253188915, -55.528226621207814, -56.44720527155404, -52.50867199077668, -51.981856443425016, -52.137920784773314, -52.91163375043922, -54.04047501285892, -55.285332975292334, -50.03129651990284, -49.05083766908571, -49.352196421147426, -50.720571485473144, -52.45713999129605, -54.15380825510155, -46.93657437827207, -44.62948234417488, -45.41724520701741, -48.242341422878326, -50.960448892448305, -53.19968708003043, -43.836497581864215, -35.83804150472632]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[365.2813560185079, 1275.0473432634117]",48,0,2.559459828588509,3.9583435212132545,rectangle
17,"[[0.0, 0.0], [171.0, 0.0], [342.0, 0.0], [513.0, 0.0], [684.0, 0.0], [0.0, 171.0], [171.0, 171.0], [342.0, 171.0], [513.0, 171.0], [684.0, 171.0], [0.0, 342.0], [171.0, 342.0], [342.0, 342.0], [513.0, 342.0], [684.0, 342.0], [0.0, 513.0], [171.0, 513.0]]","[-73.64448624501458, -73.64448624501458, -74.62532192579846, -73.69198310404781, -73.69198310404781, -73.64448624501458, -77.57639392074489, -80.0, -77.69480573127734, -73.74000517427999, -74.62532192579846, -80.0, -80.0, -80.0, -74.7453814539692, -74.62532192579846, -77.69480573127734]","[-55.61563988190079, -54.8846248727078, -54.605623275577585, -54.870061082396894, -55.59099642337715, -53.73428581057135, -52.54859570998266, -52.05928921641416, -52.523626296119375, -53.69622145955532, -51.62749957248438, -49.49434718114964, -48.44152161426206, -49.44375066826349, -51.56549846000678, -49.63474875382914, -45.49985480818792]","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[344.36371715026036, 672.9532650135939]",42,0,2.1266609899900515,3.7124377099940697,rectangle
25,"[[0.0, 0.0], [199.8, 0.0], [399.6, 0.0], [599.4000000000001, 0.0], [799.2, 0.0], [999.0, 0.0], [0.0, 199.8], [199.8, 199.8], [399.6, 199.8], [599.4000000000001, 199.8], [799.2, 199.8], [999.0, 199.8], [0.0, 399.6], [199.8, 399.6], [399.6, 399.6], [599.4000000000001, 399.6], [799.2, 399.6], [999.0, 399.6], [0.0, 599.4000000000001], [199.8, 599.4000000000001], [399.6, 599.4000000000001], [599.4000000000001, 599.4000000000001], [799.2, 599.4000000000001], [999.0, 599.4000000000001], [0.0, 799.2]]","[-80.0, -80.0, -80.0, -80.0, -79.38567529404162, -77.27731312573314, -80.0, -80.0, -80.0, -80.0, -79.49461290358143, -77.24860303321182, -80.0, -80.0, -80.0, -80.0, -78.88663067645786, -76.87597773936972, -80.0, -80.0, -80.0, -79.60635361141294, -77.80317045071357, -76.87597773936972, -80.0]","[-54.337833659229375, -54.290701868377376, -54.56236285902044, -55.09899009516725, -55.81368087891959, -56.62309536031822, -52.493259274862744, -52.42097660191048, -52.832074083090234, -53.60902046425389, -54.585391750151295, -55.62973679396593, -50.164572836893385, -50.040264365536835, -50.72869957286373, -51.92773250605319, -53.29898611324714, -54.65212377819816, -47.027694637049926, -46.767722777484266, -48.11883823886554, -50.10518768061335, -52.050003836953834, -53.77423947431609, -42.37654509383767]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[128.79061670807386, 1026.1330790243449]",44,2,3.2579550801516097,2.9650531567728438,rectangle
31,"[[0.0, 0.0], [262.8, 0.0], [525.6, 0.0], [788.4000000000001, 0.0], [1051.2, 0.0], [1314.0, 0.0], [0.0, 262.8], [262.8, 262.8], [525.6, 262.8], [788.4000000000001, 262.8], [1051.2, 262.8], [1314.0, 262.8], [0.0, 525.6], [262.8, 525.6], [525.6, 525.6], [788.4000000000001, 525.6], [1051.2, 525.6], [1314.0, 525.6], [0.0, 788.4000000000001], [262.8, 788.4000000000001], [525.6, 788.4000000000001], [788.4000000000001, 788.4000000000001], [1051.2, 788.4000000000001], [1314.0, 788.4000000000001], [0.0, 1051.2], [262.8, 1051.2], [525.6, 1051.2], [788.4000000000001, 1051.2], [1051.2, 1051.2], [1314.0, 1051.2], [0.0, 1314.0]]","[-78.56387860646561, -78.56387860646561, -79.32325179166492, -79.9895738550868, -80.0, -80.0, -78.56387860646561, -79.54084262889745, -80.0, -80.0, -80.0, -80.0, -79.32325179166492, -80.0, -80.0, -80.0, -80.0, -80.0, -79.9895738550868, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0]","[-67.29547469919316, -66.01871384420686, -64.63864455532567, -63.22124886108614, -61.95236020279586, -61.18620267195416, -66.68081093441069, -65.17205790780457, -63.427120369943204, -61.433540333344055, -59.34028552515671, -57.82118915356495, -66.26026404051903, -64.56391869441066, -62.4833327286811, -59.8273153340738, -56.324128312214185, -52.4395757309129, -66.1017397951164, -64.32748188260915, -62.094842789040364, -59.08169081670523, -54.4300136967954, -43.754812365805506, -66.2347998046582, -64.52622273627938, -62.422292950295024, -59.714105309985335, -56.06623966456283, -51.77938349569154, -66.63447565404587]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[1421.8737371851605, 800.0675923929628]",37,0,2.926396213576367,2.802813305582789,rectangle
23,"[[0.0, 0.0], [173.25, 0.0], [346.5, 0.0], [519.75, 0.0], [693.0, 0.0], [0.0, 173.25], [173.25, 173.25], [346.5, 173.25], [519.75, 173.25], [693.0, 173.25], [0.0, 346.5], [173.25, 346.5], [346.5, 346.5], [519.75, 346.5], [693.0, 346.5], [0.0, 519.75], [173.25, 519.75], [346.5, 519.75], [519.75, 519.75], [693.0, 519.75], [0.0, 693.0], [173.25, 693.0], [346.5, 693.0]]","[-80.0, -80.0, -79.75127842218666, -75.6108509256716, -72.94800055362, -80.0, -80.0, -80.0, -76.29679953241113, -72.94201105795098, -79.75127842218666, -80.0, -78.85706308212794, -75.2440725868338, -72.42396595756131, -75.6108509256716, -76.29679953241113, -75.2440725868338, -73.29953715627678, -72.42396595756131, -72.94800055362, -72.94201105795098, -72.94201105795098]","[-58.223204989105994, -58.125989600858844, -58.28080549234039, -58.66256692964352, -59.217219198963946, -56.63167596353787, -56.49072026404038, -56.71453323754287, -57.25218955475091, -58.00219456997812, -54.696826143096104, -54.47469340177115, -54.82551154807752, -55.630366048688735, -56.68155677058232, -52.2440403534588, -51.8453603749315, -52.467926231598476, -53.772557264870485, -55.29561527873655, -48.95818668655323, -48.059528845358315, -49.42212352241526]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1]","[153.1789164568461, 1009.0852115787409]",40,2,3.3994789076178065,3.066655156124741,rectangle
45,"[[0.0, 0.0], [227.66666666666666, 0.0], [455.3333333333333, 0.0], [683.0, 0.0], [910.6666666666666, 0.0], [1138.3333333333333, 0.0], [1366.0, 0.0], [0.0, 227.66666666666666], [227.66666666666666, 227.66666666666666], [455.3333333333333, 227.66666666666666], [683.0, 227.66666666666666], [910.6666666666666, 227.66666666666666], [1138.3333333333333, 227.66666666666666], [1366.0, 227.66666666666666], [0.0, 455.3333333333333], [227.66666666666666, 455.3333333333333], [455.3333333333333, 455.3333333333333], [683.0, 455.3333333333333], [910.6666666666666, 455.3333333333333], [1138.3333333333333, 455.3333333333333], [1366.0, 455.3333333333333], [0.0, 683.0], [227.66666666666666, 683.0], [455.3333333333333, 683.0], [683.0, 683.0], [910.6666666666666, 683.0], [1138.3333333333333, 683.0], [1366.0, 683.0], [0.0, 910.6666666666666], [227.66666666666666, 910.6666666666666], [455.3333333333333, 910.6666666666666], [683.0, 910.6666666666666], [910.6666666666666, 910.6666666666666], [1138.3333333333333, 910.6666666666666], [1366.0, 910.6666666666666], [0.0, 1138.3333333333333], [227.66666666666666, 1138.3333333333333], [455.3333333333333, 1138.3333333333333], [683.0, 1138.3333333333333], [910.6666666666666, 1138.3333333333333], [1138.3333333333333, 1138.3333333333333], [1366.0, 1138.3333333333333], [0.0, 1366.0], [227.66666666666666, 1366.0], [455.3333333333333, 1366.0]]","[-58.19198599951824, -58.19198599951824, -58.19198599951824, -58.19198599951824, -58.19198599951824, -58.19198599951824, -58.19198599951824, -58.19198599951824, -58.19198599951824, -58.19198599951824, -58.22189659055687, -58.892962709470495, -59.39003047948509, -59.636355267428485, -58.19198599951824, -58.19198599951824, -58.447039988471914, -59.43803188140491, -60.35050871013412, -61.06309084312421, -61.43031126218488, -58.19198599951824, -58.22189659055687, -59.43803188140491, -60.72453266238389, -62.00239640678733, -63.08933774650825, -63.69072257679255, -58.19198599951824, -58.892962709470495, -60.35050871013412, -62.00239640678733, -63.821252092599295, -65.60380499400993, -66.74322712286863, -58.19198599951824, -59.39003047948509, -61.06309084312421, -63.08933774650825, -65.60380499400993, -68.68022425325488, -71.4265953588069, -58.19198599951824, -59.636355267428485, -61.43031126218488]","[-69.53357685218708, -68.48313229756235, -67.36600257939214, -66.21552981278671, -65.112784122815, -64.21322604395415, -63.73315005837501, -68.97782227139386, -67.76173501129281, -66.40773068954101, -64.91884071579278, -63.35533539895498, -61.92584247801557, -61.07854523914674, -68.54583674042006, -67.18019725430574, -65.59206938371446, -63.719469810533376, -61.51145227608829, -59.078730542466914, -57.264491918087344, -68.28471711365312, -66.81833075860393, -65.06013535871656, -62.87100131515545, -59.99259122615629, -55.91995525045743, -50.59234815833007, -68.22849659438985, -66.73929216345306, -64.94106830332916, -62.67203202716256, -59.59778034554311, -54.82981631669202, -44.447819460829166, -68.38511346493023, -66.95845992392132, -65.26860707185776, -63.21096087783563, -60.629700372050344, -57.39250258741565, -54.35172170258721, -68.73300419480462, -67.43462845621691, -65.95436666213908]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1441.991759252629, 856.4581036699343]",33,2,2.400811836347246,2.8664627782834766,rectangle
44,"[[0.0, 0.0], [206.0, 0.0], [412.0, 0.0], [618.0, 0.0], [824.0, 0.0], [1030.0, 0.0], [1236.0, 0.0], [0.0, 206.0], [206.0, 206.0], [412.0, 206.0], [618.0, 206.0], [824.0, 206.0], [1030.0, 206.0], [1236.0, 206.0], [0.0, 412.0], [206.0, 412.0], [412.0, 412.0], [618.0, 412.0], [824.0, 412.0], [1030.0, 412.0], [1236.0, 412.0], [0.0, 618.0], [206.0, 618.0], [412.0, 618.0], [618.0, 618.0], [824.0, 618.0], [1030.0, 618.0], [1236.0, 618.0], [0.0, 824.0], [206.0, 824.0], [412.0, 824.0], [618.0, 824.0], [824.0, 824.0], [1030.0, 824.0], [1236.0, 824.0], [0.0, 1030.0], [206.0, 1030.0], [412.0, 1030.0], [618.0, 1030.0], [824.0, 1030.0], [1030.0, 1030.0], [1236.0, 1030.0], [0.0, 1236.0], [206.0, 1236.0]]","[-64.5380993280206, -64.5380993280206, -65.1708814144878, -65.75718141698678, -66.2610434840307, -66.6407019146192, -66.8563779004226, -64.5380993280206, -65.30577575346206, -66.07241780940043, -66.80611024300933, -67.45852683394433, -67.96608397747096, -68.26143759349594, -65.1708814144878, -66.07241780940043, -67.00414883917324, -67.93356285793693, -68.79993511773674, -69.50692500014489, -69.93448092660155, -65.75718141698678, -66.80611024300933, -67.93356285793693, -69.11772348690201, -70.29567604150036, -71.33051015820766, -71.9991477331283, -66.2610434840307, -67.45852683394433, -68.79993511773674, -70.29567604150036, -71.91728303150029, -73.51627095725759, -74.68563660927256, -66.6407019146192, -67.96608397747096, -69.50692500014489, -71.33051015820766, -73.51627095725759, -76.07430710948483, -78.48090972959403, -66.8563779004226, -68.26143759349594]","[-64.18273747443571, -62.91876299745465, -61.47555211819749, -59.817434130374764, -57.93086623913926, -55.92295434905673, -54.30060205811695, -63.87845851442637, -62.506621999519815, -60.88948871687173, -58.92931570778332, -56.47042039109395, -53.29921176998986, -49.63017777308147, -63.75338335646226, -62.33412978283654, -60.63684660842276, -58.5256538953781, -55.731992393634194, -51.59521744691016, -43.514640344230116, -63.82343727968067, -62.430973514353866, -60.779262632796105, -58.75492181454018, -56.15833721579723, -52.624363677034594, -47.85846808299365, -64.07957587217462, -62.78017160018251, -61.28106887251322, -59.529452792454414, -57.47777177330264, -55.17962996356407, -53.173613473816054, -64.49135739520607, -63.326925677134895, -62.03468362392124, -60.613936958822705, -59.1063296179603, -57.66516121379767, -56.64855809691876, -65.01761300958314, -64.00305657763572]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1365.5908888622173, 441.3445632393157]",38,1,2.325957737375402,3.800282999303467,rectangle
45,"[[0.0, 0.0], [170.16666666666666, 0.0], [340.3333333333333, 0.0], [510.5, 0.0], [680.6666666666666, 0.0], [850.8333333333333, 0.0], [1021.0, 0.0], [0.0, 170.16666666666666], [170.16666666666666, 170.16666666666666], [340.3333333333333, 170.16666666666666], [510.5, 170.16666666666666], [680.6666666666666, 170.16666666666666], [850.8333333333333, 170.16666666666666], [1021.0, 170.16666666666666], [0.0, 340.3333333333333], [170.16666666666666, 340.3333333333333], [340.3333333333333, 340.3333333333333], [510.5, 340.3333333333333], [680.6666666666666, 340.3333333333333], [850.8333333333333, 340.3333333333333], [1021.0, 340.3333333333333], [0.0, 510.5], [170.16666666666666, 510.5], [340.3333333333333, 510.5], [510.5, 510.5], [680.6666666666666, 510.5], [850.8333333333333, 510.5], [1021.0, 510.5], [0.0, 680.6666666666666], [170.16666666666666, 680.6666666666666], [340.3333333333333, 680.6666666666666], [510.5, 680.6666666666666], [680.6666666666666, 680.6666666666666], [850.8333333333333, 680.6666666666666], [1021.0, 680.6666666666666], [0.0, 850.8333333333333], [170.16666666666666, 850.8333333333333], [340.3333333333333, 850.8333333333333], [510.5, 850.8333333333333], [680.6666666666666, 850.8333333333333], [850.8333333333333, 850.8333333333333], [1021.0, 850.8333333333333], [0.0, 1021.0], [170.16666666666666, 1021.0], [340.3333333333333, 1021.0]]","[-78.70634360877871, -78.70634360877871, -79.39262474212755, -80.0, -80.0, -80.0, -80.0, -78.70634360877871, -79.55855057938483, -80.0, -80.0, -80.0, -80.0, -80.0, -79.39262474212755, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0]","[-60.83085657676166, -60.02292584009566, -59.22551175801026, -58.48161222939101, -57.85448977608466, -57.42178363281671, -57.25394224240385, -60.13361699099411, -59.16818678037586, -58.1760399647009, -57.20443980262965, -56.3402711260717, -55.71345717275055, -55.46233927321386, -59.48691351209324, -58.34428362690269, -57.11277764344792, -55.82806912190223, -54.591830014038145, -53.6171695555676, -53.20261039393236, -58.93658802572063, -57.61365969094882, -56.1130857558486, -54.42305503454442, -52.60294215861193, -50.94210069879527, -50.140408484693005, -58.53687241472305, -57.06220435657944, -55.311876221498686, -53.18166630506564, -50.540485818229435, -47.433828104123805, -45.37114460242001, -58.33831261302215, -56.780700067416674, -54.88355110229576, -52.45852857291286, -49.103070455172, -43.70536640246894, -34.033609822482056, -58.37013694984088, -56.82618363254235, -54.95375244388603]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1]","[1032.404144268275, 912.7984795034668]",38,4,2.3298160297658232,2.7505099856303254,rectangle
