num_samples,node_positions,node_rssi,node_noise,node_states,jammer_position,jammer_power,jammer_gain,pl_exp,sigma,node_placement
15,"[[595.0747644757103, 380.02958311697313], [831.7489762057442, 478.98467661968795], [435.8729800959304, 521.5445554909626], [599.6352707901956, 436.36911042121443], [412.97675456753257, 653.6992656715636], [655.1021828725683, 193.79860609866648], [724.5111630579339, 345.50392399303246], [196.0735819848744, 876.0636722282422], [737.2806439254497, 625.3008694926303], [210.3794267329575, 47.809200911791834], [713.6062641580543, 554.1845820199609], [638.9618133627166, 183.7705277058569], [132.44644060975824, 428.9515380219015], [875.0817111130207, 69.7077386486522], [412.36542975673024, 703.1180499879232]]","[-78.97895605882084, -80.0, -80.0, -78.97895605882084, -75.02880008321479, -58.90766446079901, -80.0, -80.0, -79.99704475013411, -80.0, -79.99704475013411, -58.90766446079901, -80.0, -80.0, -75.02880008321479]","[-50.83801938389171, -55.9685873250169, -47.8368986155235, -51.19117999607422, -51.09721584819668, -53.18825632506961, -53.874093589923945, -55.40514426172472, -55.39746563576014, -51.23107378827932, -54.45359655855014, -52.966323082851346, -45.575447421090665, -57.392806164786805, -52.262844889467466]","[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[286.8738771206914, 361.6621003215142]",37,2,3.163106712145897,4.347788766957247,random
28,"[[124.34222931360603, 706.9813508092317], [803.7399003103607, 878.7877314460568], [282.33584539194766, 1017.4760493654486], [231.0616736602034, 504.07893381170936], [456.0032613406156, 867.5519137321527], [39.96171870525346, 354.26755262840265], [272.05709404867514, 142.7105681699439], [842.2599890644801, 173.92861239201207], [509.7078173000795, 201.4007619011668], [602.204962476468, 933.8902868933387], [1039.8721871421926, 392.27892231326746], [824.1583132505764, 862.6029835018392], [116.54692175903102, 479.98137618224143], [665.2739467281789, 1118.299095437425], [879.3398756400909, 1059.5510844457103], [615.6133132126142, 569.6051883050633], [656.9406130469935, 151.31548871637722], [1108.4969687475586, 30.868474489388397], [520.5029681766448, 304.1355778208034], [426.1581923271287, 610.9285521867916], [954.7641836764051, 641.1503861460001], [947.3875958911849, 1018.0985722552122], [86.26060108837473, 1062.704766498321], [169.89347387551138, 952.5142266339426], [1120.288601205921, 670.719317108567], [932.4158932071758, 84.49629397196091], [1012.5456009868599, 492.2988744446723], [506.11240001082354, 515.588878821138]]","[-80.0, -47.36378420357056, -74.12572354061439, -80.0, -80.0, -80.0, -80.0, -75.35365013431354, -80.0, -80.0, -70.00720397036561, -47.36378420357056, -80.0, -80.0, -63.035192759815416, -80.0, -80.0, -79.86381750194539, -80.0, -80.0, -77.75101029373025, -63.035192759815416, -75.22406964474226, -74.12572354061439, -78.6450878357162, -75.35365013431354, -70.00720397036561, -80.0]","[-52.350599353458584, -55.29306351239002, -52.13606692669103, -53.02349656312914, -44.15727574219119, -57.88581841606057, -59.11339590417767, -60.31728301782082, -58.171482470703204, -51.22514214617865, -60.3163845926111, -55.61689487889314, -55.2685507376085, -55.85170957749745, -57.92184751378773, -52.04864885590461, -59.431790744811636, -63.14509973570751, -56.52639705625521, -46.748071955400555, -57.97141277886248, -58.522140018287786, -55.94490180431951, -52.76879901657743, -60.138287086217574, -61.6957948610936, -59.4363836165654, -51.524884581118535]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]","[410.75792975712477, 763.2979510833735]",34,3,2.9718920057652616,4.917319599871865,random
31,"[[577.041684489887, 1192.930252248995], [38.255501825196916, 294.2036464243663], [1020.5649221812027, 517.0551709289048], [1171.4250683456235, 912.460750174787], [141.8139995876288, 208.04128540232819], [9.901646118897045, 1027.6380452721332], [85.20064832261733, 80.24036989964956], [579.3874559160475, 1137.4601464966772], [685.8312068058312, 676.9157286382246], [51.32083938297986, 158.61758255108717], [335.83698598558004, 329.59130016607907], [914.3455031977553, 1025.162764044025], [487.919433464005, 1084.7522381506233], [1059.9676598865485, 452.8934376916868], [541.723839569047, 76.74565273278404], [846.8231279677275, 958.2664607155951], [1092.518954710884, 1205.7826700468918], [633.8068987705109, 323.0038976047161], [1024.1184091408895, 1007.5218864708826], [37.38308595662905, 218.17175758220066], [669.3686850926123, 1140.7577408446473], [177.00558221771152, 297.0536109053582], [327.067302806474, 671.8505631277208], [1091.3498646267328, 702.9931644102319], [337.67354381900265, 443.2127446446471], [890.9777346182133, 638.4468000683828], [1197.8569941668406, 1043.5104993476898], [1240.461678209927, 900.1559849788471], [91.19383390100226, 484.04972268257467], [764.6452075275523, 311.9771048773838], [431.1714433834253, 91.99619977547736]]","[-70.64248713701252, -67.8949579144188, -74.91056148007861, -80.0, -72.64795864556491, -80.0, -69.42118413748673, -70.64248713701252, -80.0, -63.80360894505513, -77.35033317886749, -80.0, -80.0, -74.91056148007861, -75.73570765179653, -80.0, -80.0, -80.0, -80.0, -63.80360894505513, -80.0, -72.64795864556491, -80.0, -80.0, -77.35033317886749, -80.0, -80.0, -80.0, -80.0, -80.0, -75.73570765179653]","[-60.38630009653171, -63.979944670368845, -47.22065654062484, -51.41744840785732, -63.47648350214531, -64.17301191110758, -64.3406456015626, -59.89456098219967, -55.157091478519106, -64.28829275931619, -61.361655637298426, -55.11820201362731, -60.35702006920844, -49.601944162343585, -61.13288790825011, -54.67100047362284, -57.7282266163106, -58.13904784684078, -53.92532717126603, -64.19771663412463, -59.1052377586593, -62.89423364473633, -60.68262617448576, -34.96329049219347, -60.9190391204126, -49.04353249737923, -54.98224494971345, -52.0181349622238, -63.163219830232535, -56.63989044976657, -61.84956780807036]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[1088.8509396535226, 663.6389763772047]",35,2,3.3442480089723494,2.18777278515715,random
43,"[[209.00868658889584, 866.7674214660427], [518.3824022277684, 1171.2590388787567], [843.9633493632708, 211.41904146253185], [993.2782244414591, 261.9073892841481], [993.322199642692, 517.6018545792326], [86.46575367937261, 615.9191637577951], [923.8218124875467, 56.20293625543999], [67.84621984321689, 1183.3838366875498], [698.0310481653786, 1039.6740979877366], [226.98831911547666, 334.9639695263523], [23.29769029538307, 796.3411643991726], [482.4674813158602, 862.1014974912598], [141.8215592629734, 1033.5040512664968], [795.3234753186896, 464.7159906636456], [752.2285420747244, 696.3229345019199], [1182.4910495987585, 1014.9338042093893], [402.35980280293154, 62.864809836301184], [827.5821119915884, 876.8121250838019], [1056.9335882544556, 433.22180283100323], [800.3214412303315, 185.5603138327321], [1195.65554816048, 1003.717441288264], [639.4894089394704, 1094.8467824123566], [449.49326977255174, 440.80618365659546], [13.003137742986363, 864.3785008240837], [289.8616954259156, 292.2640163014936], [1105.931831539489, 574.700997309898], [855.0923934575584, 887.895846047998], [565.7975101400168, 583.339830398853], [1164.3781894471435, 452.71670723073], [1069.2433484845346, 378.35246833477515], [1091.755659178168, 926.9834618411961], [0.12139677562034668, 40.53613219501945], [310.5913019104629, 566.5291597767757], [735.8851123000918, 716.0543471196452], [328.6960358524309, 1003.9896351680084], [731.7178375664611, 1096.3368036289428], [551.425339131145, 192.37388312857146], [33.25323854779748, 628.5643639704663], [119.40460442876021, 1164.9981828956443], [773.8883482829713, 955.1794109660754], [512.0810223792353, 951.173718672183], [1050.683474008182, 640.0652537833275], [425.4732850054099, 984.4152638296479]]","[-79.39178500519286, -80.0, -57.399142971424354, -77.08078860644021, -74.68689875260884, -56.86685308360256, -78.8666504056991, -57.68089908084446, -71.03435963363401, -62.49698365293275, -60.78023338775861, -72.51197786626136, -73.56040050124297, -80.0, -52.24972221611699, -50.34404833792602, -79.8042548905088, -62.05611462540597, -62.194683214662135, -57.399142971424354, -50.34404833792602, -74.05389123414483, -80.0, -60.78023338775861, -62.49698365293275, -73.51578938396321, -62.05611462540597, -80.0, -73.73105145517926, -62.194683214662135, -80.0, -80.0, -80.0, -52.24972221611699, -71.93518641994194, -71.03435963363401, -79.8042548905088, -56.86685308360256, -57.68089908084446, -80.0, -72.30757532910053, -73.51578938396321, -71.93518641994194]","[-63.21938331253448, -58.41123206841047, -64.25472582074744, -63.65732995217438, -60.56053798284977, -65.24814749529561, -65.54638767327847, -64.27826444862124, -54.36455740157062, -65.7459050440968, -65.12092200038386, -59.98466309442278, -63.55950738055196, -61.63659750799876, -58.60238967087618, -52.082673554893276, -66.62692541628603, -54.06576215945094, -61.76156370927289, -64.56230494002881, -52.70864925938464, -55.721539107340696, -63.7116744063914, -65.0399758527064, -65.66212665559499, -59.912560399667655, -53.30586134216557, -61.61556512751449, -61.77767230294316, -62.44292314989959, -51.799853620366186, -68.29476074461864, -63.78989647830342, -58.43924394761891, -61.453355986726905, -52.99333841761185, -65.18984691099217, -65.58888187474174, -63.763646226646486, -53.37540628363257, -58.95888124194509, -58.65652105805601, -60.166660323348104]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]","[980.7534978547852, 1114.1635837721483]",32,3,3.46519456789258,4.282753933683452,random
22,"[[272.4474844026748, 280.7522613909803], [24.13732968602995, 60.627901736647864], [238.257915059023, 167.1149486616341], [340.47981849601047, 507.49750283346117], [407.60861293207745, 316.9391241053272], [365.55188320248595, 500.6464305089483], [112.24770019121789, 482.3321650943487], [372.3004664818855, 303.738073400593], [244.02192981809748, 343.88010259674417], [199.85622964867935, 32.711716556870364], [164.8258613369955, 351.14449510344787], [7.446021365910144, 387.1121698080981], [334.63035091386786, 275.26593636287964], [127.49735943857262, 425.09582036503184], [67.86638643132991, 134.466727411772], [216.1126063947071, 121.01453076684571], [66.30711982267032, 415.7513679383331], [83.95034464094834, 448.61153173900414], [377.5991111839406, 13.235931796112176], [72.27674639899882, 404.74354931668444], [446.97348640414185, 465.2008716485591], [12.945321140830439, 323.1272425251499]]","[-66.6253685027068, -79.25485812292872, -71.06478257157065, -45.342543849550594, -54.34907884424237, -45.342543849550594, -56.028069642521956, -54.34907884424237, -68.42358281272044, -80.0, -69.85713414121328, -63.843029501244715, -59.90504273823266, -58.93562128368899, -79.25485812292872, -71.06478257157065, -38.99969336464801, -53.961091069049324, -80.0, -38.99969336464801, -65.62069398951067, -65.45539948899409]","[-48.34655719589112, -48.543348130225176, -43.23408755174143, -55.75356997078434, -53.48940463915617, -55.92003352046216, -53.87023653958935, -52.32365019130121, -49.84715333479025, -47.63134924134093, -49.03237168195112, -52.164111902780334, -50.59650197544069, -52.05484466058837, -43.04203870363427, -42.83440237615986, -52.1628623898357, -53.033346286536144, -53.01911528125777, -51.731786423511466, -56.45722209434675, -50.08880097509349]","[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[147.47708376633142, 174.4442049424631]",35,1,2.6751603401629875,2.297376572806844,random
59,"[[896.5461003975078, 14.55924786731504], [619.7351164986094, 819.1485783247493], [813.4964884542669, 135.9222868846966], [317.90916357698774, 428.3987622618777], [237.82567890006308, 96.57390071748402], [923.2451673955871, 228.2223380876711], [64.52951806841148, 167.01188206115086], [808.7250500083471, 913.6987641575391], [519.3386034424899, 30.353843017820886], [446.19848524209874, 933.8513189386724], [17.985275196420545, 918.4221226434806], [771.8276267226184, 273.8805662377003], [96.39379850116511, 230.16165437776246], [263.6695080377162, 180.5063852829915], [117.13470791776025, 416.22920903369106], [792.7221368185186, 411.72984625411965], [830.5058788536496, 565.8539663096338], [4.707083370564796, 558.9636073550332], [579.8132709658327, 393.10668939298046], [87.22189930088884, 488.90826453126783], [439.74260917690754, 822.2318669339247], [559.9496262359793, 298.0303145979875], [668.2912949633828, 116.20862497489166], [47.98113492317247, 658.0651222538429], [348.3146614563969, 85.52976376045524], [545.2067137029397, 237.9353894340384], [826.6124423309379, 674.3007617562765], [801.8386640948531, 937.4102456119524], [578.9055527123987, 664.281750971135], [677.6423078658162, 608.7183452618835], [155.3572854253501, 407.88194866766884], [374.4079427086326, 334.76408626565564], [241.7590607128973, 157.4363151519478], [89.6890212517737, 817.5100649102361], [377.2306157471411, 165.14128536260293], [720.6438595007473, 367.7089858537853], [436.14710670338116, 438.2156646818391], [408.5901515783432, 243.75005695061435], [846.064796440372, 925.880768152439], [931.5875562707765, 904.7277189636123], [478.4248433050705, 712.6692813654498], [171.85822506239433, 539.134285216217], [258.15387882170893, 503.7860787500794], [491.0487873053104, 614.7639888735528], [732.8387850158479, 171.05500767004813], [238.40725436257557, 568.4441149295211], [402.75577084017385, 837.7838834049487], [692.7333338834195, 767.3177304445004], [458.1179325543266, 7.781893266933267], [386.7467345868838, 487.36816832014347], [325.1701485729974, 690.1541927417965], [407.759925216767, 675.9385640747479], [255.71704546507792, 786.7625014917527], [12.18123818204183, 62.20012028735606], [391.08919505449916, 465.1953858762501], [612.1294994400236, 549.7730568989514], [819.4830387604703, 834.3522610127079], [70.91000759079199, 902.9216201644898], [750.6759777393917, 228.73185545484944]]","[-57.39580424813229, -53.08512794109828, -52.93339158598528, -52.97121846389736, -59.5533967216863, -57.177088174081604, -56.628864661136525, -41.89685027147746, -50.3375063126814, -54.50556897987872, -48.87657946689447, -48.00065595702114, -56.628864661136525, -48.71367555173137, -45.89473381035614, -52.57878879787705, -54.75592567840863, -54.72553647741091, -53.79299322375164, -52.822368077242075, -46.11396289564195, -49.87657108894311, -52.60391594185842, -54.72553647741091, -56.50383847156617, -49.87657108894311, -54.75592567840863, -41.89685027147746, -54.11955670013609, -52.948236555567206, -45.89473381035614, -57.77992515308463, -48.71367555173137, -52.88135379370809, -56.47081582339196, -52.57878879787705, -48.45212978855477, -56.47081582339196, -45.9286932533245, -52.94550620170912, -52.068722456366004, -51.2787796002865, -50.645720450584605, -53.93373089471703, -49.66271523526595, -50.645720450584605, -46.11396289564195, -53.08512794109828, -50.3375063126814, -41.125862981544344, -52.51131974193103, -52.068722456366004, -55.55567831125637, -62.99478254235265, -41.125862981544344, -52.948236555567206, -52.115662498255546, -48.87657946689447, -48.00065595702114]","[-70.97294047601106, -71.6816776434255, -69.63615449501549, -62.82121591427989, -52.33545895467767, -71.09807022929351, -57.46654982403646, -73.58549247585528, -64.64928610231644, -72.03824391728116, -71.75502948946458, -69.12873065200748, -56.24047588603646, -48.26546848577362, -62.33415527322314, -69.98248767793834, -71.32198046206855, -66.85092120555373, -66.65755627665209, -64.63005752774271, -70.76971659809384, -65.37540252674111, -67.28823207720848, -68.2047511107107, -58.25783790349051, -64.6375832543268, -72.00894582619603, -73.71543325683434, -69.76882650974702, -70.1119935332799, -61.65239218179636, -61.18835285117026, -44.65134146168118, -70.35851080576455, -58.39092231315778, -68.74620926030816, -64.8148040626415, -60.398211468925176, -73.88296450808825, -74.24572088308827, -69.60563093834588, -65.33018747160096, -64.4727205892833, -68.3754169429326, -68.36738453395996, -65.96659258584786, -70.81505146678649, -71.68655969062539, -63.49738109585963, -65.11918134472295, -68.48866163377818, -68.65633273777274, -69.79888607983358, -61.27402412957662, -64.69798576363627, -68.81806818381953, -73.08657254305001, -71.44625715308158, -68.7032708753004]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[212.5940259419791, 174.72710791224728]",26,0,2.179766950769369,2.078874126441438,random
30,"[[1088.1988881068282, 67.55128173132864], [1010.2359658146959, 30.53057183971532], [177.7634961017465, 907.051809957576], [1013.3742463390375, 760.3883046301252], [935.651738529141, 905.4782322281652], [556.360212861829, 484.8019233761532], [1044.2512391440478, 128.86933293752853], [164.43846164833278, 503.83311325088306], [731.23650357865, 753.158274009459], [6.032706889218467, 340.2145843344454], [122.07019139842454, 552.2314872208873], [1091.5807953563694, 119.58915922547727], [13.403832878682541, 882.9393709533272], [146.94431883255976, 524.1757687472984], [750.5241860212805, 617.952138790822], [737.2077670522947, 1033.038603960623], [1025.4759197625367, 221.36475695719187], [1054.392259170409, 726.5390941989087], [667.5488915435099, 140.54976361457724], [717.8788168042786, 803.5478653357272], [960.8087541161149, 279.8346202867426], [565.3840165806587, 453.32843648103074], [1090.546537068727, 131.63473792880185], [963.6639113332018, 97.33427931829729], [1073.0074916127392, 802.7328151663668], [51.85337731676612, 464.1218859658395], [1104.2478225262705, 34.83982517744367], [828.7528783062639, 1000.6899847884778], [461.4465776734039, 1090.856830894683], [529.7514247811753, 228.42636566799482]]","[-44.27669460018933, -54.66894580678313, -68.61516655583128, -48.73527453765947, -65.70877954079668, -59.37677438359559, -46.372203405023555, -41.618529720018216, -53.619849119556264, -64.9951672841769, -45.09331899968455, -34.69445043575226, -68.61516655583128, -41.618529720018216, -72.47029499154117, -59.0457559481368, -57.76555887388547, -48.73527453765947, -72.6844459476948, -53.619849119556264, -57.77939283780242, -59.37677438359559, -34.69445043575226, -54.73298646364857, -54.270676307974526, -63.67855095258092, -44.27669460018933, -59.0457559481368, -77.68403926674151, -72.6844459476948]","[-56.85427442865194, -55.484712244944646, -61.72136827439733, -60.96416715167989, -61.82081177403382, -55.49576209667982, -56.305096896005374, -57.85348755464789, -59.69284442771777, -57.97684467081672, -58.713101196749456, -57.02220946663084, -62.18194378725015, -58.22258651213184, -58.15265976669355, -62.362471814494505, -56.48270316745478, -60.914423305077605, -47.09107229678703, -60.199922149887755, -55.97010273665611, -54.9028925517637, -57.043354387265516, -54.735428259933705, -61.60937183392609, -58.48992250990635, -57.07040104449415, -62.27902142120343, -62.706713796717125, -48.65718428845189]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]","[540.6721027479531, 14.63256271070053]",34,4,2.3849950513411393,2.7881835712327714,random
27,"[[836.4502196185131, 1290.0845160313743], [204.9184252128005, 60.35689086806419], [897.3728566328983, 715.2165536969471], [761.1473821630789, 96.19721565326721], [1277.9214263616518, 438.87484546949025], [864.4818288289989, 200.50672607894788], [938.369002915968, 268.45675309958375], [493.7660034889841, 1228.6285051260145], [26.80117095269946, 683.9039063851161], [612.9365423185902, 269.14180889254965], [102.78346657940324, 508.4657064157818], [217.6505382909011, 149.78955825895747], [502.3431037625261, 735.3557220907695], [729.2745410425225, 155.42302728893168], [1233.9730974677116, 582.049200945373], [81.26834993240215, 1254.0298136847746], [196.13392218917906, 523.1318113999553], [593.225119390808, 242.92706062878986], [1214.975174819049, 893.7087810939178], [52.69368516078242, 67.82734602854143], [668.8468777346023, 1124.219152677725], [944.2692348551694, 122.19951621037077], [674.8202387045003, 943.2642566379382], [739.3829432957108, 186.27365333470206], [144.80630588321208, 752.3866288921414], [1083.2032345211924, 746.3858694975969], [1018.8521923684701, 32.68767055224271]]","[-80.0, -73.14897718518867, -80.0, -70.36833203268218, -80.0, -77.56278863289685, -77.56278863289685, -80.0, -80.0, -60.38837527955596, -76.93326647416202, -73.14897718518867, -80.0, -58.228313004082764, -80.0, -80.0, -76.93326647416202, -60.38837527955596, -80.0, -80.0, -80.0, -78.15267334349275, -80.0, -58.228313004082764, -80.0, -80.0, -78.15267334349275]","[-58.41084208259102, -49.861482119676495, -53.09494648339084, -39.47706956338732, -54.06840447293577, -44.56470837252272, -47.420141676461, -57.877424613690025, -55.30120260654183, -39.57168284390041, -53.29329081772646, -49.46803775976605, -52.790636001495706, -36.656510684137594, -54.4974380197236, -58.96059883308351, -52.383904475159405, -38.164213527599735, -56.62702976738002, -52.41611519254032, -56.93645745435708, -46.851994399717356, -55.18261855740676, -38.25592013560862, -54.96287834083414, -54.6162346777141, -49.03205266199705]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1]","[635.3940794627308, 137.29358114441388]",39,4,2.1668809764744807,4.086096997194813,random
31,"[[117.93458771152007, 25.82561463873469], [1129.940190670022, 933.352658585478], [654.8056906550472, 799.6763026170803], [306.6251580039986, 564.7155156560747], [710.942288054112, 82.81152063296504], [77.81183862094115, 620.6218162956966], [592.4826914641554, 395.1021562380604], [1039.0778805961008, 397.43823301706124], [908.893740145686, 803.0025795924607], [271.5111235597333, 1060.5058935366428], [1021.2270127814334, 984.4328847606266], [1117.726460592073, 748.760323146776], [944.5921837854154, 1104.2188876961873], [1053.3880376196516, 72.65818340422855], [640.8958668369769, 172.71428746618872], [985.8386764373656, 109.09429593304043], [234.1842852810581, 652.4823589350352], [765.6088984582684, 746.991860532757], [714.5074395824431, 787.6237190146646], [904.8751554510076, 684.2593244146227], [215.21608567321712, 891.4485347317583], [210.1127007150781, 111.67776825851453], [450.4345822649704, 949.7698304141825], [372.51022839362844, 1029.2385204309012], [893.6457082111933, 1143.2036051461828], [738.3452763509897, 412.44811612561983], [978.0311202022903, 1148.3737367004994], [146.69787422910764, 231.3510241262516], [742.4545138102736, 690.8750550145114], [357.7791551095145, 1091.4159527429667], [985.7735263496508, 105.30810417683269]]","[-67.4773326471198, -66.75156801129587, -63.26738131090747, -72.44040027461756, -68.96885770627361, -76.14336717963191, -80.0, -80.0, -71.47920516119378, -62.62726939460415, -66.75156801129587, -74.77296737521078, -52.737397778159426, -58.152828877407515, -68.96885770627361, -25.611334846571566, -72.44040027461756, -63.96556681642944, -63.26738131090747, -71.47920516119378, -75.45572138973726, -67.4773326471198, -69.08561772967546, -57.402566420005954, -55.28895850275271, -80.0, -52.737397778159426, -69.34438334462367, -64.69069347735821, -57.402566420005954, -25.611334846571566]","[-52.418440936750955, -59.31990273184383, -56.48978981474678, -54.271912080399105, -41.3408005194001, -56.617969422274975, -49.6029399083545, -54.139424660613614, -57.24838254201338, -59.46728785043781, -59.25808908065714, -57.87048182520226, -59.92741038394635, -52.4978138227819, -41.217657892074946, -51.21608040913153, -55.81331455103306, -56.10395050367515, -56.44574012505223, -55.997802736665605, -58.23571575803452, -50.568111349837366, -58.145200740981466, -58.99110985697841, -60.09718884876244, -50.798077421319796, -60.33199601982094, -52.47911803180821, -55.338437216148805, -59.532264791080074, -51.204879043705525]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1]","[583.0764448485818, 58.06323230024349]",40,1,2.6114708236098476,4.02835985265529,random
50,"[[549.9170767467559, 212.41080925496306], [1110.8402561866899, 713.6637070059818], [630.2927846124313, 561.7996692947069], [498.1715705585112, 763.2542769916334], [1335.117395515259, 3.015884303653693], [956.1966334302407, 766.0618187423585], [1038.6552929452766, 449.86338763250586], [877.377428092975, 945.1959269784993], [208.7857653133071, 1078.583873688877], [605.057720953516, 784.3384782211222], [1117.8193835365132, 1003.4951562169192], [214.00924603542668, 557.9735396441492], [601.0709433152847, 572.2736461352323], [1286.7895491814165, 410.2401828317068], [1324.8932101375492, 940.9698509097989], [203.517939351573, 766.3500830942352], [113.20969946325498, 358.73149632007346], [621.2446133911268, 753.1206558968406], [1219.7404390227998, 1085.1665353376543], [116.44582060555416, 10.103825625298269], [102.01377066979842, 69.80188870218846], [650.5335995454268, 586.5286574143921], [573.5167569007635, 637.0409380074182], [179.1548072099413, 691.6193854822533], [175.26425057539072, 107.77971455596828], [1043.6271499124707, 397.2306892669819], [1140.9279098650236, 1114.4439463271676], [833.4532761702245, 583.2074689740045], [1182.574117042419, 1115.1545747052362], [875.3238429656801, 380.17667484547445], [418.1516777956349, 576.1390262863133], [645.1787561190259, 882.239788448434], [521.1293564238431, 316.408770621786], [244.43246628164948, 309.4274819889545], [455.4318453987541, 138.41239558489656], [1080.3778449201805, 579.5557661864369], [142.8709024736675, 673.0810721205445], [318.3172950653301, 57.07198058427475], [933.6732942652486, 408.8071252140011], [842.8679515711127, 886.6516097356898], [1001.2447813626789, 157.51550465647315], [827.1646387554968, 2.2098358384860393], [827.0174413921206, 1262.1933479796523], [860.486788248785, 894.4803382914855], [411.75875434222297, 713.4925357839362], [351.95052371928637, 943.788052592453], [791.6001029877971, 151.7381724871485], [633.7893316004776, 131.34653424751872], [315.08151175036767, 1283.510211676044], [307.55644987230204, 668.2725796702254]]","[-73.01599393561875, -70.33636902770215, -51.88505597241095, -68.476646878914, -80.0, -73.0113935266148, -56.50969129912508, -56.6056536959714, -78.33496300411004, -52.96817676641163, -65.13408976823055, -76.81296267548629, -51.88505597241095, -80.0, -72.30247060023144, -65.59191549192015, -80.0, -52.96817676641163, -55.62652248723214, -80.0, -80.0, -52.137162249619536, -62.386294663281575, -54.509534255377304, -80.0, -56.50969129912508, -54.43877044076456, -78.46631783035079, -54.43877044076456, -59.62313817131812, -75.48169825947484, -67.7862313955009, -73.01599393561875, -80.0, -76.92813486680551, -70.33636902770215, -54.509534255377304, -80.0, -59.62313817131812, -47.74806747163876, -80.0, -76.06811061475535, -80.0, -47.74806747163876, -68.476646878914, -78.33496300411004, -76.06811061475535, -74.36831098601229, -80.0, -71.79187478394107]","[-63.549538785721566, -68.64576566248986, -63.279866099880955, -61.98152981065008, -70.90477586727349, -67.42104449249764, -67.95580599350346, -67.3013602364511, -63.00026966614921, -63.65529493432518, -69.33809414169146, -52.234250823836526, -62.837217858751806, -69.91592982947336, -70.53963443810547, -56.698827210162655, -53.72387468086191, -63.70201428778749, -70.23541258299616, -62.61191017288945, -61.56172773641657, -63.59840792181287, -62.51992948506498, -53.90456351341531, -61.118389705054774, -68.05311483968366, -69.83816035157557, -65.9047808962006, -70.09755588759, -66.50945308002636, -59.3366460187277, -64.73814586762964, -62.355759240585286, -57.60955493247721, -63.15510475678138, -68.28447729161938, -52.1047142234747, -62.88692518448585, -67.03818539215675, -66.75563661756985, -68.24103335557761, -67.53785653548074, -68.53097501633718, -66.94763770921101, -60.04384082396305, -62.04943805571535, -66.47901834814915, -65.08164894581653, -65.96553327437373, -57.12899872203435]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[52.90715962108102, 541.2944290470152]",29,3,2.034109151144914,3.6977366681279626,random
