num_samples,node_positions,node_rssi,node_noise,node_states,jammer_position,jammer_power,jammer_gain,pl_exp,sigma,node_placement
33,"[[831.0, 415.5], [823.4913737126546, 494.1338920317504], [801.2368761681781, 569.9257503268661], [765.0408428913559, 640.1362596528008], [716.2114928326566, 702.2278292708174], [656.5136459268329, 753.9563080769144], [588.1049379022838, 793.4520940698023], [513.457837704167, 819.2877066384315], [435.27028602476497, 830.5293794305398], [356.3681846974501, 826.7708091015276], [279.6032612416114, 808.1478401759448], [207.75000000000009, 775.3335552724343], [143.40536504573407, 729.5139481441943], [88.8949391343719, 672.3450587746615], [46.18887108387935, 605.893119777739], [16.830669463176378, 532.5598773676141], [1.8814161708833694, 454.995785992888], [1.8814161708833694, 376.0042140071121], [16.83066946317632, 298.4401226323861], [46.18887108387929, 225.10688022226103], [88.89493913437173, 158.65494122533863], [143.40536504573402, 101.48605185580573], [207.74999999999983, 55.666444727565874], [279.6032612416112, 22.85215982405532], [356.36818469745, 4.2291908984724955], [435.27028602476497, 0.470620569460209], [513.4578377041668, 11.712293361568356], [588.1049379022836, 37.547905930197544], [656.5136459268327, 77.04369192308548], [716.2114928326566, 128.77217072918245], [765.0408428913556, 190.86374034719893], [801.236876168178, 261.0742496731337], [823.4913737126546, 336.86610796824937]]","[-78.74231523221187, -80.0, -77.48194436021672, -79.05564826885701, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -78.47836472755178, -72.61910315467186, -75.11278273656005, -78.67619312000208, -67.05820426929539, -74.88972805332617, -76.12842381519803, -65.57989438847076, -64.69269473567336, -73.59502656911272, -69.44383216456521, -68.93872928360014, -71.8614479170645, -69.39146919726791, -71.85271829130002, -72.17327954703495, -74.22612147554236, -73.94006533874592, -72.86781290941171, -69.57396679563702, -71.42400938625845, -80.0]","[-56.4987758755384, -52.05199493855417, -40.4598825336732, -43.872447596870295, -55.496720406390395, -58.287767905771155, -60.90749626086371, -60.72457273788124, -65.92403855580477, -63.21022419387188, -66.20209179431745, -68.87757639234759, -67.34246029186372, -70.8085162252783, -73.4091808871449, -74.75737306198772, -71.18703464197667, -73.77001296822391, -76.10350998458634, -74.15178992129837, -73.33863365001578, -69.19305979090622, -72.04171233439905, -74.14105553346566, -72.09473147433427, -73.70249904507341, -72.64833762425611, -70.82760735295038, -74.83318635999497, -66.20410889681628, -63.61135586571134, -62.96702279072177, -57.09080328509964]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[846.6351290296016, 626.217187991325]",38,0,2.668418303766706,2.224020516351442,circle
38,"[[766.0, 383.0], [760.7763792032426, 446.0397280775211], [745.2480035713431, 507.3598967053938], [719.8384467120853, 565.2878515331992], [685.2408150988188, 618.2434689601428], [642.3988419326588, 664.7822577878094], [592.4811445608896, 703.6347611745484], [536.8493476420873, 733.741184108887], [477.0209415749261, 754.2803018547636], [414.6278893159033, 764.6918608215545], [351.37211068409675, 764.6918608215545], [288.97905842507396, 754.2803018547636], [229.15065235791278, 733.741184108887], [173.51885543911058, 703.6347611745484], [123.60115806734126, 664.7822577878095], [80.7591849011813, 618.2434689601428], [46.16155328791473, 565.2878515331993], [20.751996428656923, 507.3598967053938], [5.223620796757359, 446.03972807752115], [0.0, 383.00000000000006], [5.223620796757302, 319.96027192247897], [20.751996428656867, 258.64010329460626], [46.16155328791467, 200.71214846680084], [80.75918490118124, 147.75653103985724], [123.60115806734103, 101.21774221219073], [173.5188554391105, 62.36523882545157], [229.15065235791255, 32.258815891113045], [288.97905842507396, 11.719698145236464], [351.3721106840966, 1.3081391784454581], [414.6278893159033, 1.3081391784454581], [477.0209415749259, 11.719698145236407], [536.8493476420873, 32.258815891113045], [592.4811445608893, 62.365238825451456], [642.3988419326586, 101.21774221219039], [685.2408150988186, 147.75653103985715], [719.8384467120852, 200.71214846680058], [745.2480035713431, 258.64010329460615], [760.7763792032426, 319.9602719224787]]","[-43.19907415921661, -39.26666589953205, -43.87223678416491, -51.157059666597256, -43.609991014208106, -42.7220947188318, -52.74054155553699, -44.73013997587046, -43.769837929071514, -44.72780911304644, -60.10438037330462, -50.27657857126773, -51.610936704674316, -41.569521843929465, -40.56707049671053, -54.357939405991594, -55.91131730769311, -55.107699328764774, -43.7689689882213, -40.01132966869399, -42.36211284382762, -38.789589356835904, -42.996233181156185, -46.23069216986593, -46.53481617820972, -35.68186051226317, -42.93516249388688, -40.07830058780921, -39.68731727440789, -44.11171585751083, -38.14603429885547, -43.025504814955525, -48.63135087344836, -46.557851157006155, -48.7506161291505, -41.385976294009154, -44.97927012913092, -51.044152678389295]","[-52.352172935864935, -63.35911057423673, -53.07557220818193, -51.43651035684847, -59.12339981545091, -59.93478285852865, -48.20412684595253, -71.19866647667072, -57.011574244218494, -60.50410089779126, -58.187273036465335, -55.91584233133132, -63.16071418908373, -59.969258978895695, -57.08079378695899, -56.151312375836504, -71.62958037080185, -62.46859667627157, -62.102977548171545, -68.51021419312224, -67.28026039947453, -67.75342230169065, -62.36407460132435, -65.39516417783912, -70.84875483684618, -73.19596884566026, -71.73285832478066, -63.403547629937606, -65.00028811200468, -66.00885888123118, -55.15496214984271, -64.39171964661604, -71.85230770417377, -61.807315121808024, -56.86095730408425, -75.61603983968018, -63.11351596126031, -64.1739833122475]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1181.1244739348563, 1439.4075396298824]",36,4,2.2426791139097233,5.146587563409549,circle
44,"[[1051.0, 525.5], [1045.65116770843, 600.2864475126114], [1029.7135576344183, 673.5504586201713], [1003.5116135587995, 743.8005893324913], [967.5787315027858, 809.6067495729164], [922.6464013231628, 869.6293156882473], [869.6293156882473, 922.6464013231628], [809.6067495729166, 967.5787315027857], [743.8005893324913, 1003.5116135587994], [673.5504586201714, 1029.7135576344183], [600.2864475126113, 1045.65116770843], [525.5, 1051.0], [450.7135524873887, 1045.6511677084302], [377.4495413798287, 1029.7135576344183], [307.19941066750874, 1003.5116135587995], [241.39325042708344, 967.5787315027857], [181.3706843117527, 922.6464013231628], [128.35359867683735, 869.6293156882474], [83.42126849721433, 809.6067495729167], [47.48838644120053, 743.8005893324912], [21.28644236558165, 673.5504586201713], [5.34883229156992, 600.2864475126114], [0.0, 525.5000000000001], [5.348832291569806, 450.71355248738877], [21.286442365581593, 377.4495413798288], [47.48838644120059, 307.1994106675087], [83.42126849721427, 241.3932504270835], [128.35359867683724, 181.3706843117527], [181.3706843117526, 128.35359867683735], [241.39325042708356, 83.42126849721427], [307.1994106675087, 47.48838644120053], [377.4495413798287, 21.28644236558165], [450.7135524873886, 5.34883229156992], [525.4999999999999, 0.0], [600.2864475126112, 5.348832291569806], [673.5504586201712, 21.286442365581593], [743.8005893324911, 47.488386441200475], [809.6067495729162, 83.42126849721416], [869.6293156882475, 128.35359867683735], [922.6464013231628, 181.37068431175277], [967.5787315027858, 241.39325042708356], [1003.5116135587994, 307.1994106675087], [1029.7135576344183, 377.44954137982864], [1045.65116770843, 450.7135524873886]]","[-57.04418339671, -47.082068516728995, -49.71790200889107, -56.831709010164715, -68.5886004363968, -56.82125530844176, -56.50947024595156, -53.778350320471795, -62.08503957847607, -63.62052182315868, -49.658037319517604, -62.375954029738764, -56.364890329390605, -50.513494982602154, -45.464649137295794, -48.47184195722157, -51.82223473829528, -59.862893599742485, -57.76547874115286, -55.6297547617382, -58.642594003170515, -56.273622098289195, -52.5717876167313, -52.081324815024274, -50.67241918484049, -58.33772103526196, -54.56386435838681, -53.37921302151972, -57.952631311208535, -47.42058994290801, -55.027827187883275, -49.041214559734044, -54.70801132208443, -48.32907322568707, -50.84813664642405, -55.737278775742666, -46.80405879872811, -49.207423826352354, -49.631810452910436, -53.38025666216106, -44.45412409306263, -52.705184377436936, -50.79263856490405, -57.142797044056394]","[-62.50823325094575, -64.54791562802343, -61.12638536943155, -54.69681131625408, -62.431279192830935, -54.97906362835173, -57.00131064573091, -64.99583565722503, -68.68854461188928, -57.67177247345618, -61.9199084381815, -74.38548282989322, -66.71477953939598, -66.29960995862054, -60.499895322871005, -67.13000214761625, -70.21242182129828, -78.04720280921761, -76.48757141556922, -68.04429241152138, -69.44484591445116, -73.86098452290155, -76.28787775689248, -78.1068484915905, -66.46253412302372, -71.91418629152948, -63.536823984416095, -67.80047247117776, -74.28159824202224, -75.22713874355323, -68.61690801026629, -72.36547773562405, -73.22344556320382, -60.527606234851596, -67.9592773977533, -74.09161713295507, -65.24439010489436, -81.04869475405206, -78.69749041873172, -58.93215026636048, -53.40894243994896, -56.59137016724847, -64.91528913398867, -62.50826648545473]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1234.1967569859933, 1025.4667527240897]",31,0,2.267720810995484,4.304024180564573,circle
23,"[[584.0, 292.0], [573.1718479055573, 370.7806571778511], [541.4904661275747, 443.7185134103466], [491.305517819847, 505.40410156921223], [426.3389910174965, 551.2624837734936], [351.40915581136915, 577.8925536032382], [272.07321529751613, 583.3192806036375], [194.21515324607202, 567.1401892586956], [123.60934594245882, 530.555208759049], [65.49230311430946, 476.2776797432075], [24.17429996040778, 408.3331182351026], [2.7197037573914145, 331.760661536104], [2.7197037573914145, 252.23933846389605], [24.174299960407666, 175.6668817648976], [65.49230311430941, 107.72232025679259], [123.60934594245879, 53.444791240950934], [194.21515324607196, 16.859810741304443], [272.07321529751596, 0.6807193963625764], [351.4091558113689, 6.107446396761702], [426.33899101749626, 32.73751622650633], [491.30551781984684, 78.59589843078763], [541.4904661275747, 140.2814865896534], [573.1718479055573, 213.21934282214886]]","[-33.33415456965639, -48.31710176740319, -40.600502959183686, -51.21674187553488, -53.16437162644635, -52.69390565053401, -37.62228939454353, -34.770946634896056, -44.63096592850802, -42.5866609278856, -34.179013823286795, -43.26309040040355, -43.94362680165367, -55.245209515089705, -40.194014156356445, -45.79776719319614, -43.18165071155518, -45.986416424300536, -43.346722472456214, -46.87495172119482, -51.02565160418835, -45.667804544001896, -51.051921584586765]","[-49.499459843025484, -53.17878647486823, -53.71044472783236, -42.25427478557985, -53.081738839057365, -48.169708956080214, -52.87825605205724, -49.21428563251931, -57.381244108800935, -58.41738591626467, -50.93896237041534, -57.122581768959655, -44.463019389247584, -52.38685592662903, -51.301767046578206, -50.38921447792154, -58.56898238895645, -47.22619095375129, -59.99142225155602, -55.54973665595183, -54.824554736314255, -50.348730629516645, -43.119686752685524]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]","[1224.7638790522694, 665.7229472104796]",44,0,2.11034396827656,4.314388730885064,circle
30,"[[1481.0, 740.5], [1464.818298343383, 894.4586070505508], [1416.980411384346, 1041.68848419763], [1339.5770843346486, 1175.7549793225762], [1235.9912140087345, 1290.7987432660102], [1110.75, 1381.7918115023767], [969.3270843346486, 1444.7573503165613], [817.9033270496975, 1476.9434635202065], [663.0966729503027, 1476.9434635202065], [511.6729156653515, 1444.7573503165613], [370.25000000000017, 1381.7918115023767], [245.0087859912657, 1290.7987432660107], [141.42291566535152, 1175.7549793225764], [64.01958861565413, 1041.6884841976303], [16.18170165661695, 894.4586070505511], [0.0, 740.5000000000001], [16.181701656616838, 586.5413929494493], [64.0195886156539, 439.31151580237025], [141.4229156653513, 305.2450206774237], [245.0087859912653, 190.20125673398968], [370.24999999999966, 99.20818849762338], [511.6729156653513, 36.2426496834388], [663.096672950302, 4.056536479793635], [817.903327049697, 4.056536479793522], [969.3270843346484, 36.242649683438685], [1110.7499999999995, 99.20818849762293], [1235.9912140087342, 190.20125673398934], [1339.5770843346486, 305.2450206774235], [1416.9804113843456, 439.3115158023694], [1464.818298343383, 586.5413929494488]]","[-80.0, -80.0, -79.77379701986379, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -70.55240285754515, -62.624923316742326, -77.64893630664531, -72.99771744405898, -80.0, -65.33109452138525, -73.53467829436853, -75.8046131115441, -77.92156564416902, -77.27740642306667, -60.28028539140711, -72.59579198886196, -66.54160041080797, -71.10073477318502, -80.0, -80.0, -77.72275276474198, -80.0, -69.3946370260689, -80.0]","[-19.322628921608526, -38.56320365290752, -51.519450716547475, -50.31813692374402, -61.857261352591514, -57.68169580871764, -67.95398773633445, -68.55561737310059, -73.37903424623984, -67.48180137030778, -59.946404004734816, -61.15662496543547, -74.360054451075, -67.03780147172375, -69.60977453639309, -71.7183276744357, -71.31677057016944, -66.2073736278285, -71.67470179552555, -69.67618974899734, -69.58261323409053, -55.80774992843891, -60.9878735188181, -57.036451299254566, -68.98411067009673, -61.59018666105724, -61.183692360429205, -53.05399924557345, -53.6755006751695, -48.15715126380195]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]","[1499.500288733736, 759.4379631589914]",36,2,2.3310031713017265,4.639726786619868,circle
34,"[[1180.0, 590.0], [1169.954128813502, 698.4122155117765], [1140.15861534857, 803.1325830504202], [1091.6281100804724, 900.5949760976398], [1026.0152611601889, 987.4804297514688], [945.5544354637613, 1060.8301640953414], [852.9856299081575, 1118.1463418994867], [751.4611641425288, 1157.4771294719633], [644.4383320833482, 1177.4831640140703], [535.5616679166519, 1177.4831640140706], [428.5388358574711, 1157.4771294719633], [327.01437009184247, 1118.1463418994867], [234.4455645362388, 1060.8301640953414], [153.9847388398112, 987.4804297514688], [88.37188991952763, 900.5949760976398], [39.841384651430076, 803.1325830504202], [10.045871186497948, 698.4122155117765], [0.0, 590.0000000000001], [10.045871186497948, 481.58778448822363], [39.84138465143019, 376.8674169495797], [88.37188991952769, 279.4050239023601], [153.98473883981114, 192.51957024853124], [234.44556453623863, 119.16983590465873], [327.0143700918426, 61.853658100513144], [428.538835857471, 22.52287052803672], [535.5616679166519, 2.5168359859295606], [644.4383320833479, 2.5168359859295606], [751.4611641425288, 22.52287052803672], [852.9856299081578, 61.85365810051326], [945.5544354637611, 119.16983590465856], [1026.0152611601889, 192.5195702485313], [1091.6281100804722, 279.40502390235986], [1140.15861534857, 376.8674169495797], [1169.954128813502, 481.58778448822363]]","[-69.10208210383644, -70.08555780263654, -76.63218026540984, -73.32384406265001, -80.0, -76.80013578856222, -67.64403368050691, -69.04059730370665, -78.0023083218309, -67.72647196155215, -68.29631237272325, -68.53043541845884, -64.95679737266543, -63.93636578995163, -58.59052456754234, -59.99953753002206, -49.73046996455748, -54.03630094134542, -60.02158225131032, -54.86291602003549, -62.34676080456206, -66.51690874350209, -68.16649950971455, -56.38360714698784, -66.55442562023887, -58.358440943138675, -60.11214723541998, -56.58568376267145, -57.99142078691185, -58.54789256258583, -78.25370441152918, -58.50044448793491, -68.08703320920473, -71.2188566070611]","[-47.966282741844914, -47.47026042145933, -43.206350858362335, -51.255283960223494, -58.69005521954225, -59.05778200646509, -62.04934567904527, -60.56743393415794, -55.95732257601703, -61.86002650129979, -59.10950256082919, -63.542176676373984, -63.87918077962793, -65.1471413801394, -58.579042581767254, -70.94398646642554, -67.37195942404115, -64.78995596672658, -66.99491707515728, -62.03355861975784, -63.88900565484066, -68.70714168546334, -64.95808946180964, -51.693905016934636, -63.23901995222201, -57.83170037919361, -58.48972400217919, -50.83934978931821, -49.829377213871986, -49.93365814527068, -37.826342351858756, -45.1002632635716, -49.92337556638318, -42.335042502793286]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1247.762756681878, 457.33542320823693]",39,1,2.3298043105670017,4.683115584301156,circle
44,"[[894.0, 447.0], [889.4501845207769, 510.61473270815844], [875.8933592056803, 572.934452908119], [853.6055019234698, 632.6905108118432], [823.040329175538, 688.6664454026521], [784.8200597363534, 739.7227480735424], [739.7227480735424, 784.8200597363534], [688.6664454026521, 823.040329175538], [632.6905108118433, 853.6055019234698], [572.934452908119, 875.8933592056803], [510.61473270815844, 889.4501845207769], [447.0, 894.0], [383.3852672918416, 889.4501845207769], [321.06554709188094, 875.8933592056803], [261.3094891881568, 853.6055019234698], [205.33355459734784, 823.040329175538], [154.2772519264576, 784.8200597363534], [109.17994026364659, 739.7227480735426], [70.95967082446202, 688.6664454026522], [40.39449807653028, 632.6905108118432], [18.106640794319674, 572.934452908119], [4.549815479223071, 510.6147327081585], [0.0, 447.00000000000006], [4.549815479223014, 383.3852672918416], [18.106640794319617, 321.06554709188106], [40.39449807653028, 261.3094891881567], [70.95967082446202, 205.3335545973479], [109.17994026364653, 154.2772519264576], [154.2772519264575, 109.17994026364659], [205.33355459734796, 70.95967082446202], [261.3094891881568, 40.39449807653028], [321.06554709188094, 18.106640794319674], [383.3852672918415, 4.549815479223071], [446.99999999999994, 0.0], [510.61473270815833, 4.549815479223014], [572.9344529081189, 18.106640794319617], [632.6905108118431, 40.394498076530226], [688.6664454026519, 70.95967082446191], [739.7227480735426, 109.17994026364659], [784.8200597363534, 154.27725192645767], [823.040329175538, 205.33355459734796], [853.6055019234698, 261.30948918815676], [875.8933592056803, 321.0655470918809], [889.4501845207769, 383.38526729184144]]","[-80.0, -80.0, -69.82242929997292, -80.0, -80.0, -64.2627743429474, -72.54109062661442, -80.0, -78.7815626838211, -59.32881633223059, -61.41266197832597, -75.70257135492875, -71.42265479477709, -69.83727053097232, -70.09576469440734, -80.0, -79.19690631611527, -67.64967396223196, -60.77499319306292, -57.08095018091135, -80.0, -80.0, -61.54521978250043, -62.34423636521213, -74.44074644353226, -65.43847147938544, -80.0, -61.636474980830926, -78.502013101039, -68.93409712834833, -76.14665569170566, -79.46290939953403, -68.95429046599988, -67.49610513585408, -73.65810082571248, -67.49413980158745, -73.45758881674169, -70.16452533216928, -70.91406792482958, -71.1410894255886, -73.10379198212337, -61.93330908086926, -79.23764730990206, -78.86339769513945]","[-22.97976651390153, -31.16555220516122, -31.877290915315342, -38.442735225907356, -43.04461638814732, -44.88584616493994, -43.4400726426417, -40.065688135926116, -48.66110524992686, -47.66176752957097, -41.910562937768404, -41.460795857502674, -44.65988754918362, -47.20439439514433, -40.807807427986226, -55.17789327866594, -41.44729256934143, -39.71891581850392, -44.59372221997475, -55.95696994661538, -46.62564777990145, -46.84432418646032, -53.52182334523499, -48.09044151686474, -39.461926754296144, -52.13707216266865, -46.35878768300103, -49.17527048272469, -42.174459028249984, -46.270972611500156, -44.77490801073559, -47.36000816910565, -42.75909734800075, -45.78695959704916, -43.32706815284616, -44.16764957635938, -36.504351793902934, -45.11201584510937, -38.061728583796885, -40.39993534366786, -33.099457494764714, -24.42097795636865, -33.56154768847111, -27.858378772349997]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[992.5746334695581, 342.83076140086524]",47,2,2.1548585394896507,4.460358566357412,circle
28,"[[704.0, 352.0], [695.1746250880019, 430.32736875262265], [669.1410415016516, 504.72707616938044], [627.2046818287465, 571.4684102542742], [571.4684102542742, 627.2046818287465], [504.72707616938044, 669.1410415016516], [430.3273687526227, 695.1746250880019], [352.0, 704.0], [273.67263124737735, 695.1746250880019], [199.27292383061956, 669.1410415016516], [132.53158974572582, 627.2046818287465], [76.79531817125348, 571.4684102542742], [34.8589584983485, 504.7270761693805], [8.825374911998097, 430.3273687526227], [0.0, 352.00000000000006], [8.825374911998097, 273.67263124737735], [34.85895849834844, 199.2729238306196], [76.79531817125348, 132.53158974572585], [132.53158974572574, 76.79531817125354], [199.27292383061948, 34.8589584983485], [273.67263124737724, 8.825374911998097], [351.99999999999994, 0.0], [430.3273687526226, 8.825374911998097], [504.72707616938044, 34.85895849834844], [571.4684102542742, 76.79531817125348], [627.2046818287465, 132.53158974572574], [669.1410415016514, 199.27292383061948], [695.1746250880019, 273.67263124737724]]","[-66.58788888961334, -74.40602961514261, -73.22762034460254, -80.0, -75.16605385068463, -77.66456338041498, -76.30666585384199, -62.29090894140091, -72.37676296082287, -71.57442950524546, -79.50550243163829, -69.80523254813043, -74.55671722928753, -66.41025064157799, -69.86012298451286, -70.3878900777538, -74.77452485465157, -68.34872753812103, -72.15872457902701, -65.0274999962561, -66.78954533208503, -71.98050363450814, -74.21646779749106, -69.5485497565571, -70.66828451509727, -77.23157906572443, -75.32665313812102, -72.03215774036408]","[-61.12776574006332, -53.92683823167968, -57.363811584024724, -62.54296506770433, -53.34115224023185, -65.64258612111885, -61.82299418382711, -65.19754964285086, -58.70707596446639, -60.509023709504326, -65.03069405436618, -64.66756577402846, -67.4858278397786, -61.058024049506386, -66.05696622604663, -66.429205030436, -63.735013036242904, -65.14264025065867, -65.1291033368721, -58.74602825041492, -58.572566986252156, -59.124706333782754, -58.1308688162683, -63.83776473925386, -61.124755230532514, -54.96538224336756, -62.27821847599436, -55.42896156547032]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[1216.9547443248389, 398.8084099617642]",47,0,2.6061841633598277,2.7977244896511593,circle
25,"[[884.0, 442.0], [870.113757218855, 551.9209301268659], [829.3275525793877, 654.9351239529582], [764.204133320264, 744.5698208204803], [678.8354433807165, 815.1929430718907], [578.5855115137267, 862.3669802024579], [469.75340963195646, 883.127813965296], [359.17745895310964, 876.1709648220804], [253.80555312823785, 841.9335571899805], [160.25859653107915, 782.5668533068988], [84.41448848627329, 701.8010815132732], [31.038793237392838, 604.7110522866276], [3.4853020190007555, 497.3972892354224], [3.4853020190007555, 386.6027107645775], [31.03879323739295, 279.2889477133722], [84.41448848627334, 182.19891848672677], [160.2585965310792, 101.4331466931011], [253.8055531282381, 42.066442810019225], [359.17745895310975, 7.829035177919593], [469.7534096319567, 0.8721860347039865], [578.5855115137267, 21.63301979754209], [678.8354433807166, 68.80705692810938], [764.2041333202641, 139.43017917951977], [829.3275525793877, 229.06487604704182], [870.113757218855, 332.0790698731343]]","[-78.77990203538222, -79.40846230680346, -74.67534851414321, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -57.13862188844871, -80.0, -80.0, -76.66169379433605, -60.142527947827446, -80.0, -62.94013643751114, -78.4929084722324, -80.0, -70.61829128035936, -72.90452408812264, -80.0, -55.2013623981705, -70.75621046059759]","[-48.27801145187735, -54.43446658002116, -66.0681307505723, -51.80418613096904, -63.11982988326235, -63.14709217030837, -62.32118947898972, -78.61805572818625, -80.2282338819815, -75.59461825590128, -68.07902528882468, -67.64124689358164, -69.38834390825203, -71.64743672132688, -70.45620309161642, -72.4384260876244, -66.68864207483564, -63.717516881836076, -63.73405815893943, -61.57374643096802, -57.291517215341436, -59.017262478341635, -64.13655094204556, -55.9381976604239, -37.88033879936575]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[1045.0967907587317, 264.88782427039524]",42,3,2.725067414052151,5.511305961696861,circle
18,"[[541.0, 270.5], [524.6868539225882, 363.01644876959335], [477.71502186368355, 444.37404842020885], [405.75, 504.75987172369065], [317.4718320589047, 536.8904971898023], [223.52816794109535, 536.8904971898023], [135.25000000000006, 504.7598717236907], [63.28497813631648, 444.37404842020896], [16.3131460774118, 363.01644876959347], [0.0, 270.50000000000006], [16.313146077411773, 177.98355123040665], [63.284978136316454, 96.62595157979112], [135.2499999999999, 36.240128276309406], [223.52816794109535, 4.109502810197739], [317.47183205890457, 4.109502810197682], [405.75, 36.24012827630935], [477.7150218636835, 96.62595157979104], [524.6868539225882, 177.98355123040642]]","[-80.0, -78.08064128944844, -80.0, -71.67095215044522, -80.0, -80.0, -80.0, -76.02104042285308, -69.37917003878374, -77.17458913149044, -73.96340747200537, -80.0, -76.71540625746178, -66.05763414731405, -69.93252605557356, -75.60687141035487, -78.7410452794379, -77.3393276257406]","[-53.41206410436317, -43.64524817720796, -49.61797513842274, -54.176574523411006, -57.89285922479404, -59.94158450502749, -57.624237902699264, -62.1972383468059, -60.59366660590916, -60.33780342353478, -56.53512691983694, -53.065425859273205, -61.44725869912718, -54.64633239186385, -54.880130221693115, -54.566156725696615, -60.160991934816394, -54.801579519768715]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1]","[933.9655959037353, 556.8525199434779]",44,2,2.403532643826338,3.708731795724014,circle
